"query_kind","start_time","end_time","queries","failures","denials","timeouts"
"Insert","2026-01-20 00:00:00","2026-01-20 00:30:00",4224,0,0,0
"Insert","2026-01-20 00:30:00","2026-01-20 01:00:00",4200,0,0,0
"Insert","2026-01-20 01:00:00","2026-01-20 01:30:00",4213,0,0,0
"Insert","2026-01-20 01:30:00","2026-01-20 02:00:00",4115,0,0,0
"Insert","2026-01-20 02:00:00","2026-01-20 02:30:00",4106,0,0,0
"Insert","2026-01-20 02:30:00","2026-01-20 03:00:00",4150,0,0,0
"Insert","2026-01-20 03:00:00","2026-01-20 03:30:00",4213,0,0,0
"Insert","2026-01-20 03:30:00","2026-01-20 04:00:00",4216,0,0,0
"Insert","2026-01-20 04:00:00","2026-01-20 04:30:00",4186,0,0,0
"Insert","2026-01-20 04:30:00","2026-01-20 05:00:00",4222,0,0,0
"Insert","2026-01-20 05:00:00","2026-01-20 05:30:00",4232,0,0,0
"Insert","2026-01-20 05:30:00","2026-01-20 06:00:00",4235,0,0,0
"Insert","2026-01-20 06:00:00","2026-01-20 06:30:00",4215,0,0,0
"Insert","2026-01-20 06:30:00","2026-01-20 07:00:00",4175,0,0,0
"Insert","2026-01-20 07:00:00","2026-01-20 07:30:00",4321,0,0,0
"Insert","2026-01-20 07:30:00","2026-01-20 08:00:00",4422,0,0,0
"Insert","2026-01-20 08:00:00","2026-01-20 08:30:00",4779,0,0,0
"Insert","2026-01-20 08:30:00","2026-01-20 09:00:00",5013,0,0,0
"Insert","2026-01-20 09:00:00","2026-01-20 09:30:00",5272,0,0,0
"Insert","2026-01-20 09:30:00","2026-01-20 10:00:00",5194,0,0,0
"Insert","2026-01-20 10:00:00","2026-01-20 10:30:00",5131,0,0,0
"Insert","2026-01-20 10:30:00","2026-01-20 11:00:00",5195,0,0,0
"Insert","2026-01-20 11:00:00","2026-01-20 11:30:00",5017,0,0,0
"Insert","2026-01-20 11:30:00","2026-01-20 12:00:00",4758,0,0,0
"Insert","2026-01-20 12:00:00","2026-01-20 12:30:00",4672,0,0,0
"Insert","2026-01-20 12:30:00","2026-01-20 13:00:00",4626,0,0,0
"Insert","2026-01-20 13:00:00","2026-01-20 13:30:00",4775,0,0,0
"Insert","2026-01-20 13:30:00","2026-01-20 14:00:00",5008,0,0,0
"Insert","2026-01-20 14:00:00","2026-01-20 14:30:00",5138,0,0,0
"Insert","2026-01-20 14:30:00","2026-01-20 15:00:00",5022,0,0,0
"Insert","2026-01-20 15:00:00","2026-01-20 15:30:00",4031,0,0,0
"Insert","2026-01-20 15:30:00","2026-01-20 16:00:00",3860,0,0,0
"Insert","2026-01-20 16:00:00","2026-01-20 16:30:00",6064,0,0,0
"Insert","2026-01-20 16:30:00","2026-01-20 17:00:00",3972,0,0,0
"Insert","2026-01-20 17:00:00","2026-01-20 17:30:00",6275,0,0,0
"Insert","2026-01-20 17:30:00","2026-01-20 18:00:00",4382,0,0,0
"Insert","2026-01-20 18:00:00","2026-01-20 18:30:00",5094,0,0,0
"Insert","2026-01-20 18:30:00","2026-01-20 19:00:00",4681,0,0,0
"Insert","2026-01-20 19:00:00","2026-01-20 19:30:00",4484,0,0,0
"Insert","2026-01-20 19:30:00","2026-01-20 20:00:00",4448,0,0,0
"Insert","2026-01-20 20:00:00","2026-01-20 20:30:00",4485,0,0,0
"Insert","2026-01-20 20:30:00","2026-01-20 21:00:00",4420,0,0,0
"Insert","2026-01-20 21:00:00","2026-01-20 21:30:00",4562,0,0,0
"Insert","2026-01-20 21:30:00","2026-01-20 22:00:00",4490,0,0,0
"Insert","2026-01-20 22:00:00","2026-01-20 22:30:00",4446,0,0,0
"Insert","2026-01-20 22:30:00","2026-01-20 23:00:00",4323,0,0,0
"Insert","2026-01-20 23:00:00","2026-01-20 23:30:00",4297,0,0,0
"Insert","2026-01-20 23:30:00","2026-01-21 00:00:00",4294,0,0,0
"Insert","2026-01-21 00:00:00","2026-01-21 00:30:00",4277,0,0,0
"Insert","2026-01-21 00:30:00","2026-01-21 01:00:00",4258,0,0,0
"Insert","2026-01-21 01:00:00","2026-01-21 01:30:00",4365,0,0,0
"Insert","2026-01-21 01:30:00","2026-01-21 02:00:00",4329,0,0,0
"Insert","2026-01-21 02:00:00","2026-01-21 02:30:00",4245,0,0,0
"Insert","2026-01-21 02:30:00","2026-01-21 03:00:00",4320,0,0,0
"Insert","2026-01-21 03:00:00","2026-01-21 03:30:00",4323,0,0,0
"Insert","2026-01-21 03:30:00","2026-01-21 04:00:00",4283,0,0,0
"Insert","2026-01-21 04:00:00","2026-01-21 04:30:00",4198,0,0,0
"Insert","2026-01-21 04:30:00","2026-01-21 05:00:00",4250,0,0,0
"Insert","2026-01-21 05:00:00","2026-01-21 05:30:00",4272,0,0,0
"Insert","2026-01-21 05:30:00","2026-01-21 06:00:00",4249,0,0,0
"Insert","2026-01-21 06:00:00","2026-01-21 06:30:00",4242,0,0,0
"Insert","2026-01-21 06:30:00","2026-01-21 07:00:00",4309,0,0,0
"Insert","2026-01-21 07:00:00","2026-01-21 07:30:00",4403,0,0,0
"Insert","2026-01-21 07:30:00","2026-01-21 08:00:00",4476,0,0,0
"Insert","2026-01-21 08:00:00","2026-01-21 08:30:00",4831,0,0,0
"Insert","2026-01-21 08:30:00","2026-01-21 09:00:00",5158,0,0,0
"Insert","2026-01-21 09:00:00","2026-01-21 09:30:00",5311,0,0,0
"Insert","2026-01-21 09:30:00","2026-01-21 10:00:00",5259,0,0,0
"Insert","2026-01-21 10:00:00","2026-01-21 10:30:00",5195,0,0,0
"Insert","2026-01-21 10:30:00","2026-01-21 11:00:00",5219,0,0,0
"Insert","2026-01-21 11:00:00","2026-01-21 11:30:00",5172,0,0,0
"Insert","2026-01-21 11:30:00","2026-01-21 12:00:00",4863,0,0,0
"Insert","2026-01-21 12:00:00","2026-01-21 12:30:00",4680,0,0,0
"Insert","2026-01-21 12:30:00","2026-01-21 13:00:00",4574,0,0,0
"Insert","2026-01-21 13:00:00","2026-01-21 13:30:00",4793,0,0,0
"Insert","2026-01-21 13:30:00","2026-01-21 14:00:00",5112,0,0,0
"Insert","2026-01-21 14:00:00","2026-01-21 14:30:00",5012,0,0,0
"Insert","2026-01-21 14:30:00","2026-01-21 15:00:00",5721,0,0,0
"Insert","2026-01-21 15:00:00","2026-01-21 15:30:00",5712,0,0,0
"Insert","2026-01-21 15:30:00","2026-01-21 16:00:00",5155,0,0,0
"Insert","2026-01-21 16:00:00","2026-01-21 16:30:00",5208,0,0,0
"Insert","2026-01-21 16:30:00","2026-01-21 17:00:00",4685,0,0,0
"Insert","2026-01-21 17:00:00","2026-01-21 17:30:00",4829,0,0,0
"Insert","2026-01-21 17:30:00","2026-01-21 18:00:00",4838,0,0,0
"Insert","2026-01-21 18:00:00","2026-01-21 18:30:00",4771,0,0,0
"Insert","2026-01-21 18:30:00","2026-01-21 19:00:00",4373,0,0,0
"Insert","2026-01-21 19:00:00","2026-01-21 19:30:00",5006,0,0,0
"Insert","2026-01-21 19:30:00","2026-01-21 20:00:00",4991,0,0,0
"Insert","2026-01-21 20:00:00","2026-01-21 20:30:00",5312,0,0,0
"Insert","2026-01-21 20:30:00","2026-01-21 21:00:00",5328,0,0,0
"Insert","2026-01-21 21:00:00","2026-01-21 21:30:00",5348,0,0,0
"Insert","2026-01-21 21:30:00","2026-01-21 22:00:00",5099,0,0,0
"Insert","2026-01-21 22:00:00","2026-01-21 22:30:00",5118,0,0,0
"Insert","2026-01-21 22:30:00","2026-01-21 23:00:00",4821,0,0,0
"Insert","2026-01-21 23:00:00","2026-01-21 23:30:00",5143,0,0,0
"Insert","2026-01-21 23:30:00","2026-01-22 00:00:00",5241,0,0,0
"Insert","2026-01-22 00:00:00","2026-01-22 00:30:00",5257,0,0,0
"Insert","2026-01-22 00:30:00","2026-01-22 01:00:00",5598,0,0,0
"Insert","2026-01-22 01:00:00","2026-01-22 01:30:00",5490,0,0,0
"Insert","2026-01-22 01:30:00","2026-01-22 02:00:00",4590,0,0,0
"Insert","2026-01-22 02:00:00","2026-01-22 02:30:00",5512,0,0,0
"Insert","2026-01-22 02:30:00","2026-01-22 03:00:00",4923,0,0,0
"Insert","2026-01-22 03:00:00","2026-01-22 03:30:00",4931,0,0,0
"Insert","2026-01-22 03:30:00","2026-01-22 04:00:00",4833,0,0,0
"Insert","2026-01-22 04:00:00","2026-01-22 04:30:00",5297,0,0,0
"Insert","2026-01-22 04:30:00","2026-01-22 05:00:00",4957,0,0,0
"Insert","2026-01-22 05:00:00","2026-01-22 05:30:00",4914,0,0,0
"Insert","2026-01-22 05:30:00","2026-01-22 06:00:00",4846,0,0,0
"Insert","2026-01-22 06:00:00","2026-01-22 06:30:00",5276,0,0,0
"Insert","2026-01-22 06:30:00","2026-01-22 07:00:00",4801,0,0,0
"Insert","2026-01-22 07:00:00","2026-01-22 07:30:00",5757,0,0,0
"Insert","2026-01-22 07:30:00","2026-01-22 08:00:00",5245,0,0,0
"Insert","2026-01-22 08:00:00","2026-01-22 08:30:00",5467,0,0,0
"Insert","2026-01-22 08:30:00","2026-01-22 09:00:00",5600,0,0,0
"Insert","2026-01-22 09:00:00","2026-01-22 09:30:00",5828,0,0,0
"Insert","2026-01-22 09:30:00","2026-01-22 10:00:00",6142,0,0,0
"Insert","2026-01-22 10:00:00","2026-01-22 10:30:00",5568,0,0,0
"Insert","2026-01-22 10:30:00","2026-01-22 11:00:00",6692,10,0,0
"Insert","2026-01-22 11:00:00","2026-01-22 11:30:00",5311,0,0,0
"Insert","2026-01-22 11:30:00","2026-01-22 12:00:00",5515,0,0,0
"Insert","2026-01-22 12:00:00","2026-01-22 12:30:00",5077,0,0,0
"Insert","2026-01-22 12:30:00","2026-01-22 13:00:00",4893,0,0,0
"Insert","2026-01-22 13:00:00","2026-01-22 13:30:00",5343,0,0,0
"Insert","2026-01-22 13:30:00","2026-01-22 14:00:00",4139,0,0,0
"Insert","2026-01-22 14:00:00","2026-01-22 14:30:00",2280,0,0,0
"Insert","2026-01-22 14:30:00","2026-01-22 15:00:00",2445,0,0,0
"Insert","2026-01-22 15:00:00","2026-01-22 15:30:00",2267,0,0,0
"Insert","2026-01-22 15:30:00","2026-01-22 16:00:00",2128,0,0,0
"Insert","2026-01-22 16:00:00","2026-01-22 16:30:00",1978,0,0,0
"Insert","2026-01-22 16:30:00","2026-01-22 17:00:00",1882,0,0,0
"Insert","2026-01-22 17:00:00","2026-01-22 17:30:00",1803,0,0,0
"Insert","2026-01-22 17:30:00","2026-01-22 18:00:00",1521,0,0,0
"Insert","2026-01-22 18:00:00","2026-01-22 18:30:00",1676,0,0,0
"Insert","2026-01-22 18:30:00","2026-01-22 19:00:00",1903,0,0,0
"Insert","2026-01-22 19:00:00","2026-01-22 19:30:00",1675,0,0,0
"Insert","2026-01-22 19:30:00","2026-01-22 20:00:00",1571,0,0,0
"Insert","2026-01-22 20:00:00","2026-01-22 20:30:00",1471,0,0,0
"Insert","2026-01-22 20:30:00","2026-01-22 21:00:00",1468,0,0,0
"Insert","2026-01-22 21:00:00","2026-01-22 21:30:00",1109,0,0,0
"Insert","2026-01-22 21:30:00","2026-01-22 22:00:00",1028,0,0,0
"Insert","2026-01-22 22:00:00","2026-01-22 22:30:00",1044,0,0,0
"Insert","2026-01-22 22:30:00","2026-01-22 23:00:00",1030,0,0,0
"Insert","2026-01-22 23:00:00","2026-01-22 23:30:00",1039,0,0,0
"Insert","2026-01-22 23:30:00","2026-01-23 00:00:00",1029,0,0,0
"Insert","2026-01-23 00:00:00","2026-01-23 00:30:00",1044,0,0,0
"Insert","2026-01-23 00:30:00","2026-01-23 01:00:00",1034,0,0,0
"Insert","2026-01-23 01:00:00","2026-01-23 01:30:00",1049,0,0,0
"Insert","2026-01-23 01:30:00","2026-01-23 02:00:00",1027,0,0,0
"Insert","2026-01-23 02:00:00","2026-01-23 02:30:00",1030,0,0,0
"Insert","2026-01-23 02:30:00","2026-01-23 03:00:00",1023,0,0,0
"Insert","2026-01-23 03:00:00","2026-01-23 03:30:00",1041,0,0,0
"Insert","2026-01-23 03:30:00","2026-01-23 04:00:00",1023,0,0,0
"Insert","2026-01-23 04:00:00","2026-01-23 04:30:00",878,0,0,0
"Insert","2026-01-23 04:30:00","2026-01-23 05:00:00",811,0,0,0
"Insert","2026-01-23 05:00:00","2026-01-23 05:30:00",820,0,0,0
"Insert","2026-01-23 05:30:00","2026-01-23 06:00:00",812,0,0,0
"Insert","2026-01-23 06:00:00","2026-01-23 06:30:00",835,0,0,0
"Insert","2026-01-23 06:30:00","2026-01-23 07:00:00",821,0,0,0
"Insert","2026-01-23 07:00:00","2026-01-23 07:30:00",840,0,0,0
"Insert","2026-01-23 07:30:00","2026-01-23 08:00:00",831,0,0,0
"Insert","2026-01-23 08:00:00","2026-01-23 08:30:00",842,0,0,0
"Insert","2026-01-23 08:30:00","2026-01-23 09:00:00",833,0,0,0
"Insert","2026-01-23 09:00:00","2026-01-23 09:30:00",845,0,0,0
"Insert","2026-01-23 09:30:00","2026-01-23 10:00:00",832,0,0,0
"Insert","2026-01-23 10:00:00","2026-01-23 10:30:00",832,0,0,0
"Insert","2026-01-23 10:30:00","2026-01-23 11:00:00",829,0,0,0
"Insert","2026-01-23 11:00:00","2026-01-23 11:30:00",830,0,0,0
"Insert","2026-01-23 11:30:00","2026-01-23 12:00:00",7314,0,0,0
"Insert","2026-01-23 12:00:00","2026-01-23 12:30:00",12170,0,0,0
"Insert","2026-01-23 12:30:00","2026-01-23 13:00:00",7738,0,0,0
"Insert","2026-01-23 13:00:00","2026-01-23 13:30:00",6291,0,0,0
"Insert","2026-01-23 13:30:00","2026-01-23 14:00:00",6212,0,0,0
"Insert","2026-01-23 14:00:00","2026-01-23 14:30:00",6196,0,0,0
"Insert","2026-01-23 14:30:00","2026-01-23 15:00:00",4608,0,0,0
"Insert","2026-01-23 15:00:00","2026-01-23 15:30:00",3618,0,0,0
"Insert","2026-01-23 15:30:00","2026-01-23 16:00:00",3284,0,0,0
"Insert","2026-01-23 16:00:00","2026-01-23 16:30:00",3341,0,0,0
"Insert","2026-01-23 16:30:00","2026-01-23 17:00:00",3298,0,0,0
"Insert","2026-01-23 17:00:00","2026-01-23 17:30:00",3217,0,0,0
"Insert","2026-01-23 17:30:00","2026-01-23 18:00:00",2967,0,0,0
"Insert","2026-01-23 18:00:00","2026-01-23 18:30:00",2977,0,0,0
"Insert","2026-01-23 18:30:00","2026-01-23 19:00:00",2902,0,0,0
"Insert","2026-01-23 19:00:00","2026-01-23 19:30:00",2833,0,0,0
"Insert","2026-01-23 19:30:00","2026-01-23 20:00:00",2889,0,0,0
"Insert","2026-01-23 20:00:00","2026-01-23 20:30:00",2941,0,0,0
"Insert","2026-01-23 20:30:00","2026-01-23 21:00:00",2919,0,0,0
"Insert","2026-01-23 21:00:00","2026-01-23 21:30:00",2862,0,0,0
"Insert","2026-01-23 21:30:00","2026-01-23 22:00:00",2773,0,0,0
"Insert","2026-01-23 22:00:00","2026-01-23 22:30:00",2751,0,0,0
"Insert","2026-01-23 22:30:00","2026-01-23 23:00:00",2756,0,0,0
"Insert","2026-01-23 23:00:00","2026-01-23 23:30:00",2747,0,0,0
"Insert","2026-01-23 23:30:00","2026-01-24 00:00:00",2698,0,0,0
"Insert","2026-01-24 00:00:00","2026-01-24 00:30:00",2668,0,0,0
"Insert","2026-01-24 00:30:00","2026-01-24 01:00:00",2609,0,0,0
"Insert","2026-01-24 01:00:00","2026-01-24 01:30:00",2642,0,0,0
"Insert","2026-01-24 01:30:00","2026-01-24 02:00:00",2618,0,0,0
"Insert","2026-01-24 02:00:00","2026-01-24 02:30:00",2722,0,0,0
"Insert","2026-01-24 02:30:00","2026-01-24 03:00:00",2726,0,0,0
"Insert","2026-01-24 03:00:00","2026-01-24 03:30:00",2673,0,0,0
"Insert","2026-01-24 03:30:00","2026-01-24 04:00:00",2641,0,0,0
"Insert","2026-01-24 04:00:00","2026-01-24 04:30:00",2642,0,0,0
"Insert","2026-01-24 04:30:00","2026-01-24 05:00:00",2581,0,0,0
"Insert","2026-01-24 05:00:00","2026-01-24 05:30:00",2638,0,0,0
"Insert","2026-01-24 05:30:00","2026-01-24 06:00:00",2597,0,0,0
"Insert","2026-01-24 06:00:00","2026-01-24 06:30:00",2585,0,0,0
"Insert","2026-01-24 06:30:00","2026-01-24 07:00:00",2782,0,0,0
"Insert","2026-01-24 07:00:00","2026-01-24 07:30:00",2840,0,0,0
"Insert","2026-01-24 07:30:00","2026-01-24 08:00:00",2986,0,0,0
"Insert","2026-01-24 08:00:00","2026-01-24 08:30:00",3163,0,0,0
"Insert","2026-01-24 08:30:00","2026-01-24 09:00:00",3003,0,0,0
"Insert","2026-01-24 09:00:00","2026-01-24 09:30:00",3041,0,0,0
"Insert","2026-01-24 09:30:00","2026-01-24 10:00:00",3109,0,0,0
"Insert","2026-01-24 10:00:00","2026-01-24 10:30:00",2872,0,0,0
"Insert","2026-01-24 10:30:00","2026-01-24 11:00:00",3245,0,0,0
"Insert","2026-01-24 11:00:00","2026-01-24 11:30:00",2962,0,0,0
"Insert","2026-01-24 11:30:00","2026-01-24 12:00:00",2850,0,0,0
"Insert","2026-01-24 12:00:00","2026-01-24 12:30:00",2820,0,0,0
"Insert","2026-01-24 12:30:00","2026-01-24 13:00:00",2845,0,0,0
"Insert","2026-01-24 13:00:00","2026-01-24 13:30:00",2874,0,0,0
"Insert","2026-01-24 13:30:00","2026-01-24 14:00:00",2904,0,0,0
"Insert","2026-01-24 14:00:00","2026-01-24 14:30:00",2922,0,0,0
"Insert","2026-01-24 14:30:00","2026-01-24 15:00:00",3140,0,0,0
"Insert","2026-01-24 15:00:00","2026-01-24 15:30:00",3535,0,0,0
"Insert","2026-01-24 15:30:00","2026-01-24 16:00:00",3129,0,0,0
"Insert","2026-01-24 16:00:00","2026-01-24 16:30:00",3065,0,0,0
"Insert","2026-01-24 16:30:00","2026-01-24 17:00:00",3024,0,0,0
"Insert","2026-01-24 17:00:00","2026-01-24 17:30:00",3029,0,0,0
"Insert","2026-01-24 17:30:00","2026-01-24 18:00:00",2991,0,0,0
"Insert","2026-01-24 18:00:00","2026-01-24 18:30:00",2824,0,0,0
"Insert","2026-01-24 18:30:00","2026-01-24 19:00:00",2847,0,0,0
"Insert","2026-01-24 19:00:00","2026-01-24 19:30:00",3347,0,0,0
"Insert","2026-01-24 19:30:00","2026-01-24 20:00:00",2804,0,0,0
"Insert","2026-01-24 20:00:00","2026-01-24 20:30:00",2833,0,0,0
"Insert","2026-01-24 20:30:00","2026-01-24 21:00:00",2814,0,0,0
"Insert","2026-01-24 21:00:00","2026-01-24 21:30:00",2904,0,0,0
"Insert","2026-01-24 21:30:00","2026-01-24 22:00:00",2716,0,0,0
"Insert","2026-01-24 22:00:00","2026-01-24 22:30:00",2832,0,0,0
"Insert","2026-01-24 22:30:00","2026-01-24 23:00:00",2762,0,0,0
"Insert","2026-01-24 23:00:00","2026-01-24 23:30:00",2923,0,0,0
"Insert","2026-01-24 23:30:00","2026-01-25 00:00:00",2639,0,0,0
"Insert","2026-01-25 00:00:00","2026-01-25 00:30:00",2710,0,0,0
"Insert","2026-01-25 00:30:00","2026-01-25 01:00:00",2674,0,0,0
"Insert","2026-01-25 01:00:00","2026-01-25 01:30:00",2737,0,0,0
"Insert","2026-01-25 01:30:00","2026-01-25 02:00:00",2627,0,0,0
"Insert","2026-01-25 02:00:00","2026-01-25 02:30:00",2613,0,0,0
"Insert","2026-01-25 02:30:00","2026-01-25 03:00:00",2490,0,0,0
"Insert","2026-01-25 03:00:00","2026-01-25 03:30:00",2568,0,0,0
"Insert","2026-01-25 03:30:00","2026-01-25 04:00:00",2765,0,0,0
"Insert","2026-01-25 04:00:00","2026-01-25 04:30:00",2866,0,0,0
"Insert","2026-01-25 04:30:00","2026-01-25 05:00:00",2679,0,0,0
"Insert","2026-01-25 05:00:00","2026-01-25 05:30:00",2633,0,0,0
"Insert","2026-01-25 05:30:00","2026-01-25 06:00:00",2748,0,0,0
"Insert","2026-01-25 06:00:00","2026-01-25 06:30:00",2848,0,0,0
"Insert","2026-01-25 06:30:00","2026-01-25 07:00:00",2823,0,0,0
"Insert","2026-01-25 07:00:00","2026-01-25 07:30:00",2840,0,0,0
"Insert","2026-01-25 07:30:00","2026-01-25 08:00:00",2893,0,0,0
"Insert","2026-01-25 08:00:00","2026-01-25 08:30:00",2921,0,0,0
"Insert","2026-01-25 08:30:00","2026-01-25 09:00:00",2918,0,0,0
"Insert","2026-01-25 09:00:00","2026-01-25 09:30:00",3036,0,0,0
"Insert","2026-01-25 09:30:00","2026-01-25 10:00:00",3019,0,0,0
"Insert","2026-01-25 10:00:00","2026-01-25 10:30:00",2965,0,0,0
"Insert","2026-01-25 10:30:00","2026-01-25 11:00:00",2900,0,0,0
"Insert","2026-01-25 11:00:00","2026-01-25 11:30:00",2924,0,0,0
"Insert","2026-01-25 11:30:00","2026-01-25 12:00:00",2984,0,0,0
"Insert","2026-01-25 12:00:00","2026-01-25 12:30:00",3171,0,0,0
"Insert","2026-01-25 12:30:00","2026-01-25 13:00:00",3033,0,0,0
"Insert","2026-01-25 13:00:00","2026-01-25 13:30:00",2889,0,0,0
"Insert","2026-01-25 13:30:00","2026-01-25 14:00:00",3005,0,0,0
"Insert","2026-01-25 14:00:00","2026-01-25 14:30:00",3044,0,0,0
"Insert","2026-01-25 14:30:00","2026-01-25 15:00:00",3059,0,0,0
"Insert","2026-01-25 15:00:00","2026-01-25 15:30:00",3094,0,0,0
"Insert","2026-01-25 15:30:00","2026-01-25 16:00:00",2931,0,0,0
"Insert","2026-01-25 16:00:00","2026-01-25 16:30:00",2957,0,0,0
"Insert","2026-01-25 16:30:00","2026-01-25 17:00:00",2925,0,0,0
"Insert","2026-01-25 17:00:00","2026-01-25 17:30:00",3024,0,0,0
"Insert","2026-01-25 17:30:00","2026-01-25 18:00:00",3614,0,0,0
"Insert","2026-01-25 18:00:00","2026-01-25 18:30:00",2999,0,0,0
"Insert","2026-01-25 18:30:00","2026-01-25 19:00:00",2889,0,0,0
"Insert","2026-01-25 19:00:00","2026-01-25 19:30:00",2804,0,0,0
"Insert","2026-01-25 19:30:00","2026-01-25 20:00:00",2853,0,0,0
"Insert","2026-01-25 20:00:00","2026-01-25 20:30:00",2860,0,0,0
"Insert","2026-01-25 20:30:00","2026-01-25 21:00:00",3359,0,0,0
"Insert","2026-01-25 21:00:00","2026-01-25 21:30:00",3279,0,0,0
"Insert","2026-01-25 21:30:00","2026-01-25 22:00:00",3102,0,0,0
"Insert","2026-01-25 22:00:00","2026-01-25 22:30:00",2943,0,0,0
"Insert","2026-01-25 22:30:00","2026-01-25 23:00:00",2770,0,0,0
"Insert","2026-01-25 23:00:00","2026-01-25 23:30:00",2883,0,0,0
"Insert","2026-01-25 23:30:00","2026-01-26 00:00:00",2744,0,0,0
"Insert","2026-01-26 00:00:00","2026-01-26 00:30:00",2809,0,0,0
"Insert","2026-01-26 00:30:00","2026-01-26 01:00:00",2792,0,0,0
"Insert","2026-01-26 01:00:00","2026-01-26 01:30:00",2723,0,0,0
"Insert","2026-01-26 01:30:00","2026-01-26 02:00:00",2811,0,0,0
"Insert","2026-01-26 02:00:00","2026-01-26 02:30:00",2607,0,0,0
"Insert","2026-01-26 02:30:00","2026-01-26 03:00:00",2650,0,0,0
"Insert","2026-01-26 03:00:00","2026-01-26 03:30:00",2773,0,0,0
"Insert","2026-01-26 03:30:00","2026-01-26 04:00:00",2797,0,0,0
"Insert","2026-01-26 04:00:00","2026-01-26 04:30:00",2781,0,0,0
"Insert","2026-01-26 04:30:00","2026-01-26 05:00:00",2723,0,0,0
"Insert","2026-01-26 05:00:00","2026-01-26 05:30:00",2750,0,0,0
"Insert","2026-01-26 05:30:00","2026-01-26 06:00:00",2647,0,0,0
"Insert","2026-01-26 06:00:00","2026-01-26 06:30:00",2725,0,0,0
"Insert","2026-01-26 06:30:00","2026-01-26 07:00:00",2784,0,0,0
"Insert","2026-01-26 07:00:00","2026-01-26 07:30:00",2969,0,0,0
"Insert","2026-01-26 07:30:00","2026-01-26 08:00:00",3569,0,0,0
"Insert","2026-01-26 08:00:00","2026-01-26 08:30:00",3656,0,0,0
"Insert","2026-01-26 08:30:00","2026-01-26 09:00:00",3734,0,0,0
"Insert","2026-01-26 09:00:00","2026-01-26 09:30:00",5117,0,0,0
"Insert","2026-01-26 09:30:00","2026-01-26 10:00:00",6105,0,0,0
"Insert","2026-01-26 10:00:00","2026-01-26 10:30:00",5513,0,0,0
"Insert","2026-01-26 10:30:00","2026-01-26 11:00:00",5006,0,0,0
"Insert","2026-01-26 11:00:00","2026-01-26 11:30:00",5809,0,0,0
"Insert","2026-01-26 11:30:00","2026-01-26 12:00:00",5119,0,0,0
"Insert","2026-01-26 12:00:00","2026-01-26 12:30:00",4836,0,0,0
"Insert","2026-01-26 12:30:00","2026-01-26 13:00:00",4790,0,0,0
"Insert","2026-01-26 13:00:00","2026-01-26 13:30:00",5045,0,0,0
"Insert","2026-01-26 13:30:00","2026-01-26 14:00:00",5215,0,0,0
"Insert","2026-01-26 14:00:00","2026-01-26 14:30:00",5434,0,0,0
"Insert","2026-01-26 14:30:00","2026-01-26 15:00:00",5216,0,0,0
"Insert","2026-01-26 15:00:00","2026-01-26 15:30:00",5379,0,0,0
"Insert","2026-01-26 15:30:00","2026-01-26 16:00:00",5503,0,0,0
"Insert","2026-01-26 16:00:00","2026-01-26 16:30:00",5596,0,0,0
