"query_kind","start_time","end_time","queries","p50_ms","p95_ms","p99_ms","avg_ms","sum_read_bytes","max_memory_usage_bytes"
"Insert","2026-01-20 00:00:00","2026-01-20 00:30:00",4224,204,12666.849999999999,14269.77,1162.4455492424242,40174733912,2891085252
"Insert","2026-01-20 00:30:00","2026-01-20 01:00:00",4200,197,12249.499999999998,13614.04,1016.5040476190476,36453157500,2456991878
"Insert","2026-01-20 01:00:00","2026-01-20 01:30:00",4213,194,11328.8,13298.2,887.3432233562781,33491417679,2457455616
"Insert","2026-01-20 01:30:00","2026-01-20 02:00:00",4115,194,9488.999999999935,13424.300000000001,841.9329283110571,30948056281,2466391596
"Insert","2026-01-20 02:00:00","2026-01-20 02:30:00",4106,193.5,9509.75,13230.8,828.4683390160741,30899203232,2457068077
"Insert","2026-01-20 02:30:00","2026-01-20 03:00:00",4150,190,9569.849999999966,13012.080000000002,806.8453012048193,30595714934,2454297421
"Insert","2026-01-20 03:00:00","2026-01-20 03:30:00",4213,196,1387.5999999999913,13348.680000000008,790.380014241633,30627665166,2465371642
"Insert","2026-01-20 03:30:00","2026-01-20 04:00:00",4216,193,1324.75,13229.800000000003,767.2682637571157,30202219437,2465867644
"Insert","2026-01-20 04:00:00","2026-01-20 04:30:00",4186,196,8958.5,13414.799999999988,852.8731485905399,32303658644,2477182888
"Insert","2026-01-20 04:30:00","2026-01-20 05:00:00",4222,194,10101.049999999992,13504.009999999998,857.6527711984842,32505269546,2462821693
"Insert","2026-01-20 05:00:00","2026-01-20 05:30:00",4232,198,11782.25,13553.829999999998,917.6351606805293,33985041208,2457015997
"Insert","2026-01-20 05:30:00","2026-01-20 06:00:00",4235,194,7901.799999999974,13370.739999999994,812.4302243211334,30966278952,2453018807
"Insert","2026-01-20 06:00:00","2026-01-20 06:30:00",4215,194,11231.299999999974,13635.159999999998,904.3565836298933,33990607340,2457095770
"Insert","2026-01-20 06:30:00","2026-01-20 07:00:00",4175,195,11763,13573.940000000004,932.1334131736527,33875169828,2456852870
"Insert","2026-01-20 07:00:00","2026-01-20 07:30:00",4321,198,12361,14109.200000000006,1022.1335339041889,37614428144,2465596640
"Insert","2026-01-20 07:30:00","2026-01-20 08:00:00",4422,197,12416.3,14277.58,1051.6033469018544,39537388315,2455920370
"Insert","2026-01-20 08:00:00","2026-01-20 08:30:00",4779,210,13130.3,15127.380000000006,1234.558694287508,47986384467,2462463171
"Insert","2026-01-20 08:30:00","2026-01-20 09:00:00",5013,206,13481.199999999999,15870.840000000004,1304.6923997606225,51601854506,2461836146
"Insert","2026-01-20 09:00:00","2026-01-20 09:30:00",5272,217,14545.399999999998,24719.879999999997,1706.2044764795144,58178238688,2463380751
"Insert","2026-01-20 09:30:00","2026-01-20 10:00:00",5194,219,15108.749999999985,21302.21,1679.2680015402386,56881600922,2462420683
"Insert","2026-01-20 10:00:00","2026-01-20 10:30:00",5131,220,14477.5,27058.499999999913,1731.1003702981875,55577191170,2462955077
"Insert","2026-01-20 10:30:00","2026-01-20 11:00:00",5195,205,14018.6,16313,1447.7128007699712,57521053075,2462618042
"Insert","2026-01-20 11:00:00","2026-01-20 11:30:00",5017,206,14036.599999999999,16604.76000000001,1464.7905122583218,55702536143,2461838302
"Insert","2026-01-20 11:30:00","2026-01-20 12:00:00",4758,206.5,13585.15,15492.880000000005,1363.348886086591,51034308093,2461787642
"Insert","2026-01-20 12:00:00","2026-01-20 12:30:00",4672,208,13553.999999999996,15815.87,1395.9507705479452,51079679301,2462023950
"Insert","2026-01-20 12:30:00","2026-01-20 13:00:00",4626,206,13636.25,15712,1422.3685689580632,51167000671,2461793104
"Insert","2026-01-20 13:00:00","2026-01-20 13:30:00",4775,209,13863.800000000003,16185.900000000003,1503.57277486911,54536442350,2469723771
"Insert","2026-01-20 13:30:00","2026-01-20 14:00:00",5008,206,13976.549999999997,16534.710000000014,1553.4259185303515,58674945889,2462307316
"Insert","2026-01-20 14:00:00","2026-01-20 14:30:00",5138,210,14134.15,16703.56,1487.4264305177112,57564138167,2469827925
"Insert","2026-01-20 14:30:00","2026-01-20 15:00:00",5022,221,14562.849999999999,29255.53,1848.5240939864595,54570803653,2471311385
"Insert","2026-01-20 15:00:00","2026-01-20 15:30:00",4031,234,16505.5,40515.499999999905,2587.526668320516,49881430923,2461977527
"Insert","2026-01-20 15:30:00","2026-01-20 16:00:00",3860,213,15721.799999999996,20409.129999999957,1925.2997409326424,49998030547,2462381170
"Insert","2026-01-20 16:00:00","2026-01-20 16:30:00",6064,229,14764.399999999998,18405.679999999993,1631.5987796833774,71128272216,2465423650
"Insert","2026-01-20 16:30:00","2026-01-20 17:00:00",3972,137,14586.099999999997,16659.829999999998,1724.1241188318227,47972940772,2455623737
"Insert","2026-01-20 17:00:00","2026-01-20 17:30:00",6275,233,15261.399999999994,19285.50000000003,1796.2656573705178,78437543120,2469545667
"Insert","2026-01-20 17:30:00","2026-01-20 18:00:00",4382,209,14948.5,17296.31999999999,1989.8073938840712,60008107007,2461868870
"Insert","2026-01-20 18:00:00","2026-01-20 18:30:00",5094,224,15595.149999999994,18584.35,2228.3800549666275,74922900200,2462370674
"Insert","2026-01-20 18:30:00","2026-01-20 19:00:00",4681,213,14399,16698.199999999997,1847.6013672292245,61733765356,2470227032
"Insert","2026-01-20 19:00:00","2026-01-20 19:30:00",4484,207,13682.249999999998,15417.210000000001,1486.7464317573595,50712928261,2461544213
"Insert","2026-01-20 19:30:00","2026-01-20 20:00:00",4448,205,13398.499999999996,15030.71,1382.0519334532373,47917502301,2461272374
"Insert","2026-01-20 20:00:00","2026-01-20 20:30:00",4485,206,13413.000000000004,15203.319999999996,1362.0963210702341,47763191047,2461963216
"Insert","2026-01-20 20:30:00","2026-01-20 21:00:00",4420,204,13139.45,14798.87000000001,1313.6678733031674,46156119886,2458298530
"Insert","2026-01-20 21:00:00","2026-01-20 21:30:00",4562,205,13734.899999999998,15122.700000000008,1492.0094256904865,51859723653,2461751290
"Insert","2026-01-20 21:30:00","2026-01-20 22:00:00",4490,198,13218.55,14960.309999999994,1335.6728285077952,46971536661,2461389325
"Insert","2026-01-20 22:00:00","2026-01-20 22:30:00",4446,200,12848.75,14551.650000000001,1206.150922177238,43936073892,2461492684
"Insert","2026-01-20 22:30:00","2026-01-20 23:00:00",4323,196,12250.599999999999,14154.299999999992,1040.4082812861438,38164787466,2460997076
"Insert","2026-01-20 23:00:00","2026-01-20 23:30:00",4297,203,12098.399999999998,14275.84,988.4540377007214,36378812151,2458512009
"Insert","2026-01-20 23:30:00","2026-01-21 00:00:00",4294,195,10716.399999999996,13697.839999999997,871.2133209129017,33544997400,2453872416
"Insert","2026-01-21 00:00:00","2026-01-21 00:30:00",4277,206,11184.599999999995,13590.999999999995,904.9742810381108,34581478066,2876726069
"Insert","2026-01-21 00:30:00","2026-01-21 01:00:00",4258,199,8286.149999999949,13160.170000000006,825.4727571629874,32486720971,2453532437
"Insert","2026-01-21 01:00:00","2026-01-21 01:30:00",4365,196,10110.800000000017,13448.399999999987,854.5518900343643,34256358476,2458662240
"Insert","2026-01-21 01:30:00","2026-01-21 02:00:00",4329,195,8150.399999999998,13178.040000000008,814.6435666435666,32667603759,2452988998
"Insert","2026-01-21 02:00:00","2026-01-21 02:30:00",4245,197,1643.1999999998598,13457.160000000003,797.8775029446408,31642811583,2458295406
"Insert","2026-01-21 02:30:00","2026-01-21 03:00:00",4320,193,734.3000000000047,12828.620000000003,719.2300925925925,30068400266,2454561061
"Insert","2026-01-21 03:00:00","2026-01-21 03:30:00",4323,200,745.8999999999996,12684.259999999995,680.8970622253065,29584484456,2458434386
"Insert","2026-01-21 03:30:00","2026-01-21 04:00:00",4283,198,731,12758.200000000012,686.9815549848237,29314001703,2453324481
"Insert","2026-01-21 04:00:00","2026-01-21 04:30:00",4198,200,1087.2999999999993,12968.139999999989,747.5871843735111,30617674852,2465489730
"Insert","2026-01-21 04:30:00","2026-01-21 05:00:00",4250,198,1178.349999999979,13110.730000000005,780.4378823529412,31514666523,2458634515
"Insert","2026-01-21 05:00:00","2026-01-21 05:30:00",4272,199.5,2629.799999999468,13051.580000000002,784.5554775280899,31959871356,2457074938
"Insert","2026-01-21 05:30:00","2026-01-21 06:00:00",4249,199,10091.399999999998,13458.039999999999,861.840668392563,33315890005,2456983830
"Insert","2026-01-21 06:00:00","2026-01-21 06:30:00",4242,202,11813.699999999993,13722.060000000005,948.4547383309759,36228291861,2466022605
"Insert","2026-01-21 06:30:00","2026-01-21 07:00:00",4309,199,12089.399999999998,13769.2,987.0914365281968,37433971890,2448823258
"Insert","2026-01-21 07:00:00","2026-01-21 07:30:00",4403,205,12713.599999999999,14414.679999999993,1114.6316148080855,41477785213,2458008151
"Insert","2026-01-21 07:30:00","2026-01-21 08:00:00",4476,205,12644,14382.25,1091.2960232350313,41879644584,2453511177
"Insert","2026-01-21 08:00:00","2026-01-21 08:30:00",4831,216,12997,15027.199999999972,1192.5034154419375,48289561058,2462444234
"Insert","2026-01-21 08:30:00","2026-01-21 09:00:00",5158,209,13945,16475.460000000006,1424.0040713454828,56762317353,2461897669
"Insert","2026-01-21 09:00:00","2026-01-21 09:30:00",5311,210,14024.5,16910.5,1440.933345885897,58714626078,2462651125
"Insert","2026-01-21 09:30:00","2026-01-21 10:00:00",5259,208,14156.199999999993,16824.24,1384.5714014071116,55994575569,2461718838
"Insert","2026-01-21 10:00:00","2026-01-21 10:30:00",5195,211,13980.600000000002,16224.040000000014,1378.970741097209,55855973370,2471259724
"Insert","2026-01-21 10:30:00","2026-01-21 11:00:00",5219,210,14138.199999999999,16484.039999999994,1465.4868748802453,58637393496,2461976863
"Insert","2026-01-21 11:00:00","2026-01-21 11:30:00",5172,212,13925.45,16073.289999999999,1436.730471771075,57707605092,2461842615
"Insert","2026-01-21 11:30:00","2026-01-21 12:00:00",4863,211,13541.9,15546.940000000002,1377.6748920419493,53412537795,2471261273
"Insert","2026-01-21 12:00:00","2026-01-21 12:30:00",4680,211,13444.050000000003,15385.990000000002,1381.8970085470085,51822689213,2461694793
"Insert","2026-01-21 12:30:00","2026-01-21 13:00:00",4574,210,13471.05,15165.479999999989,1371.60647135986,50501612499,2468264517
"Insert","2026-01-21 13:00:00","2026-01-21 13:30:00",4793,210,13420.599999999997,15495.359999999997,1382.9127894846652,53026980034,2462324126
"Insert","2026-01-21 13:30:00","2026-01-21 14:00:00",5112,205.5,13950.9,16220.790000000005,1417.8184663536776,56314505346,2462812723
"Insert","2026-01-21 14:00:00","2026-01-21 14:30:00",5012,225,15405.149999999998,18296.890000000032,1891.5929768555468,65785454266,2466290563
"Insert","2026-01-21 14:30:00","2026-01-21 15:00:00",5721,241,16983,20621.000000000022,2880.753190001748,101018809385,2461914888
"Insert","2026-01-21 15:00:00","2026-01-21 15:30:00",5712,229,16680.35,20210.07000000002,2663.7251400560226,95529519427,2470248626
"Insert","2026-01-21 15:30:00","2026-01-21 16:00:00",5155,231,16956.000000000004,20436.440000000002,2409.1303588748788,77684441415,2475663075
"Insert","2026-01-21 16:00:00","2026-01-21 16:30:00",5208,218,14893.499999999996,18257.810000000005,1701.1328725038402,63960921879,2465743019
"Insert","2026-01-21 16:30:00","2026-01-21 17:00:00",4685,214,14352.600000000002,16166.399999999998,1524.7705442902882,54595745694,2465511150
"Insert","2026-01-21 17:00:00","2026-01-21 17:30:00",4829,205,13928.8,15898.16,1468.596189687306,54487164415,2461912122
"Insert","2026-01-21 17:30:00","2026-01-21 18:00:00",4838,217.5,14142.899999999998,16017.710000000003,1547.099627945432,57423948247,2474558849
"Insert","2026-01-21 18:00:00","2026-01-21 18:30:00",4771,223,13876,15899.2,1496.9926640117376,57007616929,2476035158
"Insert","2026-01-21 18:30:00","2026-01-21 19:00:00",4373,219,14266,16142.719999999988,1670.3537617196432,55753319094,2462605512
"Insert","2026-01-21 19:00:00","2026-01-21 19:30:00",5006,220,14662.75,16562.149999999994,1861.707750699161,67943876600,2465444469
"Insert","2026-01-21 19:30:00","2026-01-21 20:00:00",4991,220,15063.5,16996.00000000001,1963.7160889601282,70066001910,2461747903
"Insert","2026-01-21 20:00:00","2026-01-21 20:30:00",5312,228,15826.599999999999,31829.530000000028,2318.305346385542,70129364984,2461478674
"Insert","2026-01-21 20:30:00","2026-01-21 21:00:00",5328,205,13464.199999999997,15666,1284.0563063063064,55085826863,2470315033
"Insert","2026-01-21 21:00:00","2026-01-21 21:30:00",5348,206.5,13359.3,15472.029999999988,1264.6585639491398,54122600357,2465294732
"Insert","2026-01-21 21:30:00","2026-01-21 22:00:00",5099,205,13149.1,14624.479999999989,1156.8525201019809,49263794079,2461408320
"Insert","2026-01-21 22:00:00","2026-01-21 22:30:00",5118,208,13176.899999999998,14887.089999999998,1177.2033997655335,49776170395,2465636031
"Insert","2026-01-21 22:30:00","2026-01-21 23:00:00",4821,208,12260,14238.800000000001,1005.197676830533,43299380679,2453051234
"Insert","2026-01-21 23:00:00","2026-01-21 23:30:00",5143,211,12314.699999999988,14681.839999999997,1002.6400933307408,45980659341,2458514751
"Insert","2026-01-21 23:30:00","2026-01-22 00:00:00",5241,204,11451,14105.400000000003,925.4186224003053,44646066738,2877509837
"Insert","2026-01-22 00:00:00","2026-01-22 00:30:00",5257,209,11245.999999999995,14539.479999999992,931.341829941031,44366777164,2893063305
"Insert","2026-01-22 00:30:00","2026-01-22 01:00:00",5598,206,918.5999999999985,13786.529999999988,826.2170418006431,44932487867,2876578366
"Insert","2026-01-22 01:00:00","2026-01-22 01:30:00",5490,200,862.3000000000011,13624.51999999999,767.6830601092896,40059238486,2880463742
"Insert","2026-01-22 01:30:00","2026-01-22 02:00:00",4590,157.5,891.9000000000033,13661.989999999996,735.8751633986928,31251881149,2877359060
"Insert","2026-01-22 02:00:00","2026-01-22 02:30:00",5512,207,948.4499999999962,13390.660000000029,726.8271044992744,40675884538,2876771139
"Insert","2026-01-22 02:30:00","2026-01-22 03:00:00",4923,197,745.8999999999996,12698.019999999997,665.0639853747715,33593573039,2876528687
"Insert","2026-01-22 03:00:00","2026-01-22 03:30:00",4931,200,736.5,12449.8,637.5293044007301,32964803213,2874336704
"Insert","2026-01-22 03:30:00","2026-01-22 04:00:00",4833,197,719.1999999999989,12575.280000000028,645.0225532795365,32872773150,2453426271
"Insert","2026-01-22 04:00:00","2026-01-22 04:30:00",5297,203,751,13061.079999999998,665.7725127430621,38165802274,2872136282
"Insert","2026-01-22 04:30:00","2026-01-22 05:00:00",4957,200,742.7999999999993,12960.439999999999,679.9219285858383,35142841962,2458584662
"Insert","2026-01-22 05:00:00","2026-01-22 05:30:00",4914,203,782.4999999999945,12960.14,704.3304843304843,35630833664,2457940319
"Insert","2026-01-22 05:30:00","2026-01-22 06:00:00",4846,201,755.25,13206.700000000003,739.6009079653322,35808878458,2454532248
"Insert","2026-01-22 06:00:00","2026-01-22 06:30:00",5276,199,973.5,13525.5,779.6360879454132,41058542155,2458248585
"Insert","2026-01-22 06:30:00","2026-01-22 07:00:00",4801,196,9229,13922,857.8754426161216,39334889741,2462104995
"Insert","2026-01-22 07:00:00","2026-01-22 07:30:00",5757,219,899.5999999999995,14430.919999999993,890.1658850095536,51574635369,2457114240
"Insert","2026-01-22 07:30:00","2026-01-22 08:00:00",5245,207,11688.000000000007,14984.040000000005,975.3174451858913,46391186783,2461937495
"Insert","2026-01-22 08:00:00","2026-01-22 08:30:00",5467,214,12580.899999999996,15501.440000000002,1103.7731845619169,51067704409,2465941618
"Insert","2026-01-22 08:30:00","2026-01-22 09:00:00",5600,220,13763.800000000003,21948.46000000001,1522.7916071428572,55425105495,2461879065
"Insert","2026-01-22 09:00:00","2026-01-22 09:30:00",5828,214,14143.949999999999,16745.139999999992,1390.893788606726,63017003047,2463061849
"Insert","2026-01-22 09:30:00","2026-01-22 10:00:00",6142,213,13553,17199.750000000004,1242.696841419733,60718063982,2463070212
"Insert","2026-01-22 10:00:00","2026-01-22 10:30:00",5568,169,13859.3,16592.26,1272.534841954023,54254378292,2461966130
"Insert","2026-01-22 10:30:00","2026-01-22 11:00:00",6682,257,16548.5,47053.20999999989,2755.2306195749775,82109916801,2471260967
"Insert","2026-01-22 11:00:00","2026-01-22 11:30:00",5311,197,14047,16330.8,1367.6947844097158,55325554905,2462421812
"Insert","2026-01-22 11:30:00","2026-01-22 12:00:00",5515,207,13439.400000000001,15940.179999999997,1305.1726201269266,56757302920,2470646177
"Insert","2026-01-22 12:00:00","2026-01-22 12:30:00",5077,204,13533.599999999999,15570.239999999989,1341.1248768958046,53963360549,2462312004
"Insert","2026-01-22 12:30:00","2026-01-22 13:00:00",4893,202,13381.8,15161.159999999998,1330.188228080932,51928440093,2461202654
"Insert","2026-01-22 13:00:00","2026-01-22 13:30:00",5343,207,13536.899999999996,15771.16,1321.9644394534905,56248220231,2466162172
"Insert","2026-01-22 13:30:00","2026-01-22 14:00:00",4139,139,13469.099999999999,15973.319999999996,1142.8402995892727,36569727488,2462712523
"Insert","2026-01-22 14:00:00","2026-01-22 14:30:00",2280,22,261.1499999999992,421.6800000000003,74.8530701754386,1293677137,929579341
"Insert","2026-01-22 14:30:00","2026-01-22 15:00:00",2445,22,249,434.2399999999998,83.04376278118609,1471167359,946481372
"Insert","2026-01-22 15:00:00","2026-01-22 15:30:00",2267,22,241,390.34000000000015,73.81296868107631,1148548041,1017531686
"Insert","2026-01-22 15:30:00","2026-01-22 16:00:00",2128,22,250.64999999999986,497,89.33082706766918,1383618774,1160919964
"Insert","2026-01-22 16:00:00","2026-01-22 16:30:00",1978,23,246.29999999999973,420,82.0025278058645,1223693350,992884074
"Insert","2026-01-22 16:30:00","2026-01-22 17:00:00",1882,22,240.94999999999982,387.8500000000008,77.18065887353879,1063612153,1011086264
"Insert","2026-01-22 17:00:00","2026-01-22 17:30:00",1803,22,235.89999999999986,444.18000000000075,78.02884082085413,1028700241,2461934886
"Insert","2026-01-22 17:30:00","2026-01-22 18:00:00",1521,29,235,398.79999999999995,70.51479289940828,876306936,2460623829
"Insert","2026-01-22 18:00:00","2026-01-22 18:30:00",1676,37.5,229.5,274.25,62.6527446300716,1112206077,434801353
"Insert","2026-01-22 18:30:00","2026-01-22 19:00:00",1903,31,176.89999999999986,245.96000000000004,52.88018917498686,963639872,435450393
"Insert","2026-01-22 19:00:00","2026-01-22 19:30:00",1675,34,167.29999999999995,277.03999999999996,54.456119402985074,957973473,434215913
"Insert","2026-01-22 19:30:00","2026-01-22 20:00:00",1571,34,167,233.5999999999999,52.84468491406747,889125093,430423767
"Insert","2026-01-22 20:00:00","2026-01-22 20:30:00",1471,34,170,227.29999999999995,53.0231135282121,988018894,435445975
"Insert","2026-01-22 20:30:00","2026-01-22 21:00:00",1468,36,154.64999999999986,199.32999999999993,51.305858310626704,925319743,430621551
"Insert","2026-01-22 21:00:00","2026-01-22 21:30:00",1109,48,163.5999999999999,254.04000000000087,64.30207394048692,756546634,429271905
"Insert","2026-01-22 21:30:00","2026-01-22 22:00:00",1028,48,160,405.3300000000004,66.73832684824903,668946472,428673593
"Insert","2026-01-22 22:00:00","2026-01-22 22:30:00",1044,49,154.8499999999999,226.41999999999962,63.46168582375479,612484862,429830681
"Insert","2026-01-22 22:30:00","2026-01-22 23:00:00",1030,48,158,228.84000000000015,62.34757281553398,548710949,435383393
"Insert","2026-01-22 23:00:00","2026-01-22 23:30:00",1039,50,158.0999999999999,254.95999999999913,65.51973051010587,647216597,428360321
"Insert","2026-01-22 23:30:00","2026-01-23 00:00:00",1029,52,149,232.76000000000022,64.578231292517,588805122,428743873
"Insert","2026-01-23 00:00:00","2026-01-23 00:30:00",1044,51,152.8499999999999,207.27999999999975,62.95402298850575,515415872,849819490
"Insert","2026-01-23 00:30:00","2026-01-23 01:00:00",1034,48,142,188,59.456479690522244,425884585,832608701
"Insert","2026-01-23 01:00:00","2026-01-23 01:30:00",1049,46,158,262,61.83794089609152,612136967,877656536
"Insert","2026-01-23 01:30:00","2026-01-23 02:00:00",1027,47,150,187.48000000000002,59.068159688412855,451770297,833687283
"Insert","2026-01-23 02:00:00","2026-01-23 02:30:00",1030,47,143,178.71000000000004,58.25339805825243,461716639,838641475
"Insert","2026-01-23 02:30:00","2026-01-23 03:00:00",1023,46,143.89999999999998,195.55999999999995,57.89247311827957,418441596,829566413
"Insert","2026-01-23 03:00:00","2026-01-23 03:30:00",1041,49,140,189.5999999999999,57.888568683957736,474816306,846408239
"Insert","2026-01-23 03:30:00","2026-01-23 04:00:00",1023,47,144,183,59.44770283479961,442362357,832256248
"Insert","2026-01-23 04:00:00","2026-01-23 04:30:00",878,50,140,182.84000000000015,59.933940774487475,352540042,836671036
"Insert","2026-01-23 04:30:00","2026-01-23 05:00:00",811,49,140,168.89999999999998,59.34648581997534,253315091,428594441
"Insert","2026-01-23 05:00:00","2026-01-23 05:30:00",820,48,134,178.04999999999973,57.396341463414636,268939593,428278150
"Insert","2026-01-23 05:30:00","2026-01-23 06:00:00",812,48.5,138.44999999999993,165.89,58.61206896551724,258261289,427719695
"Insert","2026-01-23 06:00:00","2026-01-23 06:30:00",835,48,147,183.61999999999978,60.4059880239521,325819214,428775313
"Insert","2026-01-23 06:30:00","2026-01-23 07:00:00",821,48,144,175.5999999999999,59.758830694275275,290281671,428478585
"Insert","2026-01-23 07:00:00","2026-01-23 07:30:00",840,47,154,185.44000000000005,60.75952380952381,346053090,428922807
"Insert","2026-01-23 07:30:00","2026-01-23 08:00:00",831,48,179.5,232.70000000000005,67.52105896510228,425110072,429800297
"Insert","2026-01-23 08:00:00","2026-01-23 08:30:00",842,47,204,279.18000000000006,73.29691211401425,608603502,437315063
