"query_kind","start_time","end_time","queries","p50_ms","p95_ms","p99_ms","avg_ms","sum_read_bytes","max_memory_usage_bytes"
"Insert","2026-01-23 08:30:00","2026-01-23 09:00:00",833,48,235,307.7199999999998,80.51020408163265,729644300,436931209
"Insert","2026-01-23 09:00:00","2026-01-23 09:30:00",845,47,221.79999999999995,331.2799999999993,77.98579881656805,695812479,2458249454
"Insert","2026-01-23 09:30:00","2026-01-23 10:00:00",832,47,225,287,78.60216346153847,727195504,435263033
"Insert","2026-01-23 10:00:00","2026-01-23 10:30:00",832,50,239.44999999999993,341.20999999999947,81.234375,795421986,2460384802
"Insert","2026-01-23 10:30:00","2026-01-23 11:00:00",829,50,217,288.1600000000001,78.27261761158022,662103742,2457721626
"Insert","2026-01-23 11:00:00","2026-01-23 11:30:00",830,47,200.54999999999995,283.71000000000004,73.34698795180722,560812023,2460050275
"Insert","2026-01-23 11:30:00","2026-01-23 12:00:00",7314,257,15139.699999999997,16752.44,1757.9648619086684,90910314890,2876473334
"Insert","2026-01-23 12:00:00","2026-01-23 12:30:00",12170,92,15225.149999999998,17434.440000000002,1582.1431388660642,143751800699,1337448542
"Insert","2026-01-23 12:30:00","2026-01-23 13:00:00",7738,157,17387,21501.850000000013,3299.2050917549755,159031213000,2862851234
"Insert","2026-01-23 13:00:00","2026-01-23 13:30:00",6291,457,16398.5,20109.90000000001,2607.9478620251152,113596834300,2876541626
"Insert","2026-01-23 13:30:00","2026-01-23 14:00:00",6212,457,15863.699999999997,17993.520000000022,2066.3625241468126,97948854780,2466481956
"Insert","2026-01-23 14:00:00","2026-01-23 14:30:00",6196,462,16036.75,21012.400000000023,2457.035022595223,107775371842,2466092633
"Insert","2026-01-23 14:30:00","2026-01-23 15:00:00",4608,139,15795.599999999991,19517,2659.4830729166665,81128473718,1196780087
"Insert","2026-01-23 15:00:00","2026-01-23 15:30:00",3618,87,15964.15,18086.98,2696.5279159756774,60422093550,1175601357
"Insert","2026-01-23 15:30:00","2026-01-23 16:00:00",3284,77.5,14903.55,16680.550000000003,1572.9619366626066,35222889795,1176166948
"Insert","2026-01-23 16:00:00","2026-01-23 16:30:00",3341,78,14747,16492.399999999998,1613.8344806944028,37174455259,1193833053
"Insert","2026-01-23 16:30:00","2026-01-23 17:00:00",3298,78,14729.15,15852.359999999997,1646.312613705276,37871869995,2454863036
"Insert","2026-01-23 17:00:00","2026-01-23 17:30:00",3217,81,14803.6,16155.84,1767.232825613926,39778449503,2470840591
"Insert","2026-01-23 17:30:00","2026-01-23 18:00:00",2967,78,14707.4,15999.880000000005,1745.3208628244017,35622445225,2465118877
"Insert","2026-01-23 18:00:00","2026-01-23 18:30:00",2977,76,14629.399999999998,15509.519999999984,1690.213301981861,34601238578,1193408841
"Insert","2026-01-23 18:30:00","2026-01-23 19:00:00",2902,75,14392.900000000001,15137.939999999999,1581.6278428669882,31999183315,1194339256
"Insert","2026-01-23 19:00:00","2026-01-23 19:30:00",2833,76,14448,15368.199999999997,1601.2883868690435,31765684366,2466225040
"Insert","2026-01-23 19:30:00","2026-01-23 20:00:00",2889,76,14335,15549.799999999992,1626.7874697127033,32871158590,1196782262
"Insert","2026-01-23 20:00:00","2026-01-23 20:30:00",2941,72,14277,15225.599999999999,1590.3134988099287,32941055824,1196843733
"Insert","2026-01-23 20:30:00","2026-01-23 21:00:00",2919,70,14291,15020.040000000005,1518.0548132922233,31495014724,1203343686
"Insert","2026-01-23 21:00:00","2026-01-23 21:30:00",2862,73,14286,15490.119999999999,1605.6827393431167,32033405602,1196823856
"Insert","2026-01-23 21:30:00","2026-01-23 22:00:00",2773,73,14223,15805.320000000003,1575.0494049765596,30595211855,2444253280
"Insert","2026-01-23 22:00:00","2026-01-23 22:30:00",2751,72,14239,15219.5,1487.948745910578,28837826329,1195884330
"Insert","2026-01-23 22:30:00","2026-01-23 23:00:00",2756,71,14046,15002.899999999994,1417.800435413643,28072294086,1198874599
"Insert","2026-01-23 23:00:00","2026-01-23 23:30:00",2747,69,13925.199999999997,14944.8,1266.7029486712777,25539756647,1202950348
"Insert","2026-01-23 23:30:00","2026-01-24 00:00:00",2698,69,13696.45,14624.480000000003,1183.8487768717569,23615932145,1203021814
"Insert","2026-01-24 00:00:00","2026-01-24 00:30:00",2668,77.5,13729.150000000001,14626.33,1191.5412293853074,23277719165,1895197445
"Insert","2026-01-24 00:30:00","2026-01-24 01:00:00",2609,71,12570.999999999996,14422.76,1079.1184361824453,21170888488,2449291308
"Insert","2026-01-24 01:00:00","2026-01-24 01:30:00",2642,68,10711.299999999996,14491.77,977.490158970477,19563071455,1914789834
"Insert","2026-01-24 01:30:00","2026-01-24 02:00:00",2618,69,9273.750000000002,13840.98,868.5294117647059,17952809297,1943089431
"Insert","2026-01-24 02:00:00","2026-01-24 02:30:00",2722,64,8278.649999999998,13545.649999999994,785.3096987509184,17093218302,1902374172
"Insert","2026-01-24 02:30:00","2026-01-24 03:00:00",2726,63,7485.25,13261.5,749.9563462949376,16594596026,1794167530
"Insert","2026-01-24 03:00:00","2026-01-24 03:30:00",2673,66,7162.200000000006,12437.960000000006,721.9981294425739,16017020255,1338938282
"Insert","2026-01-24 03:30:00","2026-01-24 04:00:00",2641,70,7124,12647.199999999997,738.608860280197,16601716017,1771920276
"Insert","2026-01-24 04:00:00","2026-01-24 04:30:00",2642,68,7887.699999999995,12838.260000000031,764.5889477668433,16925423225,2465204933
"Insert","2026-01-24 04:30:00","2026-01-24 05:00:00",2581,66,7932,13347.799999999981,783.5172413793103,16820362405,1198660141
"Insert","2026-01-24 05:00:00","2026-01-24 05:30:00",2638,65,8348.250000000007,13670.89,813.898786959818,17844869069,1199397901
"Insert","2026-01-24 05:30:00","2026-01-24 06:00:00",2597,67,9425.2,13841,866.472468232576,18244654090,1205245572
"Insert","2026-01-24 06:00:00","2026-01-24 06:30:00",2585,67,11381.399999999996,14072.479999999996,985.652998065764,20123168211,1205332019
"Insert","2026-01-24 06:30:00","2026-01-24 07:00:00",2782,66,12793.699999999984,14513.230000000001,1071.3519051042415,22578008586,2490910189
"Insert","2026-01-24 07:00:00","2026-01-24 07:30:00",2840,68,13790.05,14480.050000000001,1308.1200704225353,26976705516,2896710624
"Insert","2026-01-24 07:30:00","2026-01-24 08:00:00",2986,67,13960.75,14824.85,1357.0030140656397,28749853735,2879127690
"Insert","2026-01-24 08:00:00","2026-01-24 08:30:00",3163,65,13923.399999999998,14886.980000000003,1305.2254189061018,29517691803,2897118762
"Insert","2026-01-24 08:30:00","2026-01-24 09:00:00",3003,72,14178.6,15165.180000000002,1495.6736596736596,31780665285,2896777294
"Insert","2026-01-24 09:00:00","2026-01-24 09:30:00",3041,71,14231,15003.599999999999,1450.1943439658007,31728368859,2880218296
"Insert","2026-01-24 09:30:00","2026-01-24 10:00:00",3109,70,14375.599999999999,15920.120000000006,1583.385332904471,34432208305,2881623496
"Insert","2026-01-24 10:00:00","2026-01-24 10:30:00",2872,68,14215.25,15345.74,1415.6270891364902,28907299351,2877998060
"Insert","2026-01-24 10:30:00","2026-01-24 11:00:00",3245,76,14424.599999999999,16099.88,1641.6899845916796,37553162998,2883489935
"Insert","2026-01-24 11:00:00","2026-01-24 11:30:00",2962,72,14182.949999999999,15234.17,1447.0891289669144,30965308008,1198865716
"Insert","2026-01-24 11:30:00","2026-01-24 12:00:00",2850,71,14191.55,14959.339999999993,1372.4070175438596,28535610174,1199469939
"Insert","2026-01-24 12:00:00","2026-01-24 12:30:00",2820,71,14139,15260.15,1432.0879432624113,29122052762,2445928624
"Insert","2026-01-24 12:30:00","2026-01-24 13:00:00",2845,71,14098.8,15203.68,1383.7866432337435,28782635173,1207816816
"Insert","2026-01-24 13:00:00","2026-01-24 13:30:00",2874,73.5,14161.349999999999,15172.45,1450.6196938065414,30251949869,1207642089
"Insert","2026-01-24 13:30:00","2026-01-24 14:00:00",2904,69,14192.4,15139.88,1394.5182506887052,29401547026,1203369774
"Insert","2026-01-24 14:00:00","2026-01-24 14:30:00",2922,74,14292.900000000001,15333.879999999997,1574.7628336755647,32861456810,1198913131
"Insert","2026-01-24 14:30:00","2026-01-24 15:00:00",3140,70,14370.2,15343.940000000008,1503.4388535031846,33600815898,1198576571
"Insert","2026-01-24 15:00:00","2026-01-24 15:30:00",3535,74,14295.3,15734.799999999996,1497.2828854314002,37313057304,2868892733
"Insert","2026-01-24 15:30:00","2026-01-24 16:00:00",3129,68,14369,15272.559999999985,1510.4659635666346,33458218677,1199198283
"Insert","2026-01-24 16:00:00","2026-01-24 16:30:00",3065,73,14457.399999999998,15650.320000000003,1753.3181076672104,36794184165,1198145780
"Insert","2026-01-24 16:30:00","2026-01-24 17:00:00",3024,78,14639.85,15525.78,2150.4093915343915,43382774032,1195102762
"Insert","2026-01-24 17:00:00","2026-01-24 17:30:00",3029,79,14584.800000000001,16409.359999999957,2156.5959062396832,43306785886,1194998471
"Insert","2026-01-24 17:30:00","2026-01-24 18:00:00",2991,74,14601,15641.599999999995,1909.498161150117,38342048177,1195453479
"Insert","2026-01-24 18:00:00","2026-01-24 18:30:00",2824,76,14275.7,15042.39,1769.5775495750709,34851540271,2444607212
"Insert","2026-01-24 18:30:00","2026-01-24 19:00:00",2847,76,14302.199999999999,15825.64,1839.7432384966633,35975238680,1195642094
"Insert","2026-01-24 19:00:00","2026-01-24 19:30:00",3347,95,14208.400000000001,15167.72,1532.1446071108455,38202773759,1197997305
"Insert","2026-01-24 19:30:00","2026-01-24 20:00:00",2804,71,14196.7,14990.979999999992,1509.9379457917262,30029314408,1198661782
"Insert","2026-01-24 20:00:00","2026-01-24 20:30:00",2833,68,14138.800000000001,14871.83999999999,1451.2559124602894,29334340467,2466340007
"Insert","2026-01-24 20:30:00","2026-01-24 21:00:00",2814,66,14019,14776.869999999999,1330.8955223880596,26757458055,1198870167
"Insert","2026-01-24 21:00:00","2026-01-24 21:30:00",2904,68,14064.85,14734.099999999995,1498.2510330578511,31051583088,1198540622
"Insert","2026-01-24 21:30:00","2026-01-24 22:00:00",2716,71,14073,15012.899999999996,1542.1064064801178,29569828765,1196764652
"Insert","2026-01-24 22:00:00","2026-01-24 22:30:00",2832,66,13982.45,14837.740000000002,1360.207627118644,27539617122,1195815164
"Insert","2026-01-24 22:30:00","2026-01-24 23:00:00",2762,65,13691.699999999999,14410.73,1145.122737146995,23503018291,2464713484
"Insert","2026-01-24 23:00:00","2026-01-24 23:30:00",2923,62,13567.800000000001,14506.580000000013,1052.2066370167636,22977375710,1198592125
"Insert","2026-01-24 23:30:00","2026-01-25 00:00:00",2639,69,12650.999999999996,14236.679999999998,1077.7230011367942,21708954405,2455701433
"Insert","2026-01-25 00:00:00","2026-01-25 00:30:00",2710,71,11982.049999999997,14377.099999999999,1031.519926199262,21164969014,2448691461
"Insert","2026-01-25 00:30:00","2026-01-25 01:00:00",2674,64,10293.949999999988,14101.35,928.0411368735976,19147613095,2019165551
"Insert","2026-01-25 01:00:00","2026-01-25 01:30:00",2737,63,9294.199999999968,13924.279999999999,838.9386189258312,18185473226,1907691503
"Insert","2026-01-25 01:30:00","2026-01-25 02:00:00",2627,64,7056.899999999991,12519.359999999986,714.2371526456034,15592608322,1922204310
"Insert","2026-01-25 02:00:00","2026-01-25 02:30:00",2613,64,6713.400000000005,11353.440000000011,684.3314198239572,15392510314,1205450335
"Insert","2026-01-25 02:30:00","2026-01-25 03:00:00",2490,61,6085.749999999993,10498.970000000003,644.5100401606426,14067010452,2465719618
"Insert","2026-01-25 03:00:00","2026-01-25 03:30:00",2568,58,5291.550000000003,9414.919999999998,579.0280373831775,13664318183,1200694995
"Insert","2026-01-25 03:30:00","2026-01-25 04:00:00",2765,57,5187.999999999996,9228.640000000016,560.1482820976491,14560713776,2465881750
"Insert","2026-01-25 04:00:00","2026-01-25 04:30:00",2866,57,5845.25,10552.849999999999,618.2334263782275,16118522667,1203716570
"Insert","2026-01-25 04:30:00","2026-01-25 05:00:00",2679,59,6220.099999999989,10994.399999999994,656.9372900335946,15491372396,1197659084
"Insert","2026-01-25 05:00:00","2026-01-25 05:30:00",2633,57,7843.600000000015,13370.079999999998,770.7162932016711,17251939469,1198584246
"Insert","2026-01-25 05:30:00","2026-01-25 06:00:00",2748,59,8283.050000000007,13524.59,787.1484716157205,18092860231,1199593554
"Insert","2026-01-25 06:00:00","2026-01-25 06:30:00",2848,55,9824.750000000018,13938.310000000005,891.7794943820224,20335252490,1205388097
"Insert","2026-01-25 06:30:00","2026-01-25 07:00:00",2823,56,11541.7,14206.779999999999,979.4084307474318,21936576075,1198865886
"Insert","2026-01-25 07:00:00","2026-01-25 07:30:00",2840,59.5,13649.1,14615.490000000002,1136.873943661972,24786726747,1200981142
"Insert","2026-01-25 07:30:00","2026-01-25 08:00:00",2893,63,13876.8,14516.279999999993,1252.4600760456274,27346667665,1198872356
"Insert","2026-01-25 08:00:00","2026-01-25 08:30:00",2921,62,14014,14888.400000000001,1322.2019856213626,28654184580,1201084340
"Insert","2026-01-25 08:30:00","2026-01-25 09:00:00",2918,69,14146,14942.279999999999,1491.8379026730638,31786498250,2448716128
"Insert","2026-01-25 09:00:00","2026-01-25 09:30:00",3036,65,14151.5,15243.200000000003,1493.895256916996,32744420787,1197467854
"Insert","2026-01-25 09:30:00","2026-01-25 10:00:00",3019,69,14247.1,15119.700000000006,1487.655846306724,32547410415,1198866364
"Insert","2026-01-25 10:00:00","2026-01-25 10:30:00",2965,68,14276.599999999999,15361.44,1594.4509274873524,33874518369,1198573831
"Insert","2026-01-25 10:30:00","2026-01-25 11:00:00",2900,70,14267.249999999998,15288.469999999988,1619.4831034482759,33902605348,1205172029
"Insert","2026-01-25 11:00:00","2026-01-25 11:30:00",2924,68,14219.099999999999,15283.49,1521.8857729138167,32254927011,1204989704
"Insert","2026-01-25 11:30:00","2026-01-25 12:00:00",2984,64,14133.699999999999,15303.570000000002,1435.5482573726542,31134216069,2447181670
"Insert","2026-01-25 12:00:00","2026-01-25 12:30:00",3171,62,14134.5,14983.400000000005,1474.5291706086407,33843790719,1207348903
"Insert","2026-01-25 12:30:00","2026-01-25 13:00:00",3033,65,14230,15308.839999999995,1544.3537751401252,33629846488,1199417128
"Insert","2026-01-25 13:00:00","2026-01-25 13:30:00",2889,69,14265.4,15507.359999999997,1602.0446521287643,32956785892,1203756872
"Insert","2026-01-25 13:30:00","2026-01-25 14:00:00",3005,67,14151,15096.48,1537.6525790349417,33429225049,1204294857
"Insert","2026-01-25 14:00:00","2026-01-25 14:30:00",3044,63,14240.85,15566.830000000004,1461.9122864651774,32163313790,1202191836
"Insert","2026-01-25 14:30:00","2026-01-25 15:00:00",3059,69,14164.599999999999,15051.440000000002,1448.543968617195,32441862229,1208035866
"Insert","2026-01-25 15:00:00","2026-01-25 15:30:00",3094,64,14179.35,14867.35,1400.945701357466,31829707152,1198029189
"Insert","2026-01-25 15:30:00","2026-01-25 16:00:00",2931,68,14294,15395.199999999993,1587.4588877516205,33285231842,1202084286
"Insert","2026-01-25 16:00:00","2026-01-25 16:30:00",2957,70,14302.8,15174.400000000001,1665.0236726411904,35183488470,1197701592
"Insert","2026-01-25 16:30:00","2026-01-25 17:00:00",2925,75,14308.199999999999,15173.359999999986,1706.0553846153846,35458332522,1202101153
"Insert","2026-01-25 17:00:00","2026-01-25 17:30:00",3024,71,14326.4,15315.029999999999,1731.0056216931216,36821570242,1198056965
"Insert","2026-01-25 17:30:00","2026-01-25 18:00:00",3614,97.5,14250.699999999999,15108.48,1508.7656336469286,38988506426,1205069104
"Insert","2026-01-25 18:00:00","2026-01-25 18:30:00",2999,65,14298.699999999997,15575.219999999998,1535.561187062354,32264892196,1195404445
"Insert","2026-01-25 18:30:00","2026-01-25 19:00:00",2889,69,14237.599999999999,15081.879999999994,1596.6085150571132,32731109785,1197959402
"Insert","2026-01-25 19:00:00","2026-01-25 19:30:00",2804,69,14207.85,15161.189999999993,1482.1315977175464,29881924263,1203317568
"Insert","2026-01-25 19:30:00","2026-01-25 20:00:00",2853,68,14083.2,14855.320000000002,1390.0487206449352,28789754435,1195908104
"Insert","2026-01-25 20:00:00","2026-01-25 20:30:00",2860,61,13994.3,14637.609999999997,1266.811188811189,26741471692,1199124948
"Insert","2026-01-25 20:30:00","2026-01-25 21:00:00",3359,74,13769.399999999998,14772.26,1100.5623697529027,29481787332,1198882626
"Insert","2026-01-25 21:00:00","2026-01-25 21:30:00",3279,64,13933.199999999999,14883.22,1249.0341567551084,30547578335,1201637295
"Insert","2026-01-25 21:30:00","2026-01-25 22:00:00",3102,68,13964.599999999999,14818.919999999998,1463.6956802063185,32700751788,2444774540
"Insert","2026-01-25 22:00:00","2026-01-25 22:30:00",2943,62,13943.400000000001,14750.58,1337.5351681957186,28730757683,1194969872
"Insert","2026-01-25 22:30:00","2026-01-25 23:00:00",2770,64,13819.399999999998,14495.58,1332.6613718411552,27257269541,1197722747
"Insert","2026-01-25 23:00:00","2026-01-25 23:30:00",2883,61,13612.7,14634.319999999996,1168.0131807145335,25194412395,1197904743
"Insert","2026-01-25 23:30:00","2026-01-26 00:00:00",2744,62,11964.749999999996,14050.380000000005,1012.3254373177842,21422890191,1195004075
"Insert","2026-01-26 00:00:00","2026-01-26 00:30:00",2809,60,9766.399999999998,14166.720000000001,896.0754716981132,19512524307,1939661609
"Insert","2026-01-26 00:30:00","2026-01-26 01:00:00",2792,61,7795.999999999996,13602.360000000015,761.3979226361032,17454107592,1910205988
"Insert","2026-01-26 01:00:00","2026-01-26 01:30:00",2723,59,6960.799999999999,12260.980000000018,708.0587587219978,16213753776,2022978265
"Insert","2026-01-26 01:30:00","2026-01-26 02:00:00",2811,55,6045,11736.9,654.9249377445749,15493035432,1860470005
"Insert","2026-01-26 02:00:00","2026-01-26 02:30:00",2607,61,7043.299999999993,11831.34,711.5397008055236,15995209444,1192765453
"Insert","2026-01-26 02:30:00","2026-01-26 03:00:00",2650,59,6297.699999999996,11352.259999999995,671.9811320754717,15386830413,1736228879
"Insert","2026-01-26 03:00:00","2026-01-26 03:30:00",2773,58,6626.800000000003,11815.480000000003,669.3660295708619,16175696534,1181898896
"Insert","2026-01-26 03:30:00","2026-01-26 04:00:00",2797,57,7032.799999999979,12167.87999999999,691.8644976760816,16787281832,1192795845
"Insert","2026-01-26 04:00:00","2026-01-26 04:30:00",2781,59,7660,13375.199999999997,762.6040992448759,18367309078,1195021940
"Insert","2026-01-26 04:30:00","2026-01-26 05:00:00",2723,60,8265.600000000002,13610.540000000008,791.5662871832537,18353990406,2448099192
"Insert","2026-01-26 05:00:00","2026-01-26 05:30:00",2750,60,9671.199999999977,13854.709999999995,884.0098181818182,20007011955,1197949471
"Insert","2026-01-26 05:30:00","2026-01-26 06:00:00",2647,63,11480.799999999997,13996.939999999999,999.0528900642237,21487130339,2465526797
"Insert","2026-01-26 06:00:00","2026-01-26 06:30:00",2725,64,11621.19999999999,14102.319999999992,1016.3504587155963,22274130526,1198525107
"Insert","2026-01-26 06:30:00","2026-01-26 07:00:00",2784,63,13635.05,14378.730000000005,1155.4622844827586,25099404011,2465672759
"Insert","2026-01-26 07:00:00","2026-01-26 07:30:00",2969,66,13772.599999999999,14669.240000000002,1185.3984506567867,27199461791,1197350244
"Insert","2026-01-26 07:30:00","2026-01-26 08:00:00",3569,102,13801.2,14947.680000000004,1136.0493135332026,33198667336,2465562925
"Insert","2026-01-26 08:00:00","2026-01-26 08:30:00",3656,83,14278.25,15190.349999999999,1401.0216083150985,38903538746,2447734632
"Insert","2026-01-26 08:30:00","2026-01-26 09:00:00",3734,82,14414.75,15720.400000000001,1354.4643813604714,38589585284,2460556802
"Insert","2026-01-26 09:00:00","2026-01-26 09:30:00",5117,156,16168.399999999996,20360.840000000004,2164.142270861833,70104647114,2880941667
"Insert","2026-01-26 09:30:00","2026-01-26 10:00:00",6105,208,14424.8,18350.080000000005,1423.3662571662571,64612251421,2880826497
"Insert","2026-01-26 10:00:00","2026-01-26 10:30:00",5513,211,14421.199999999999,17259.280000000013,1586.3598766551786,63435214176,2880904799
"Insert","2026-01-26 10:30:00","2026-01-26 11:00:00",5006,204,14186.25,16725.499999999993,1411.9204954055133,52551022792,2880934201
"Insert","2026-01-26 11:00:00","2026-01-26 11:30:00",5809,212,15018.399999999987,17437.52,1869.1800654157341,76900320779,2880879477
"Insert","2026-01-26 11:30:00","2026-01-26 12:00:00",5119,210,14212.099999999999,16308.619999999988,1627.2348114866186,62087763473,2859126073
"Insert","2026-01-26 12:00:00","2026-01-26 12:30:00",4836,209,13965.25,15607.949999999999,1554.7169148056246,57293920872,2473256445
"Insert","2026-01-26 12:30:00","2026-01-26 13:00:00",4790,210.5,13819.55,16212.949999999986,1495.846764091858,54227622449,2461390454
"Insert","2026-01-26 13:00:00","2026-01-26 13:30:00",5045,211,13956.2,15901.040000000005,1460.164717542121,56843400765,2465190348
"Insert","2026-01-26 13:30:00","2026-01-26 14:00:00",5215,210,14162.6,16864.91999999999,1506.4049856184085,59189455128,2881115023
"Insert","2026-01-26 14:00:00","2026-01-26 14:30:00",5434,210.5,14243.699999999997,16642.410000000003,1531.4195804195804,62651165144,2463237234
"Insert","2026-01-26 14:30:00","2026-01-26 15:00:00",5216,209,14108,16707.500000000004,1474.586273006135,58029056805,2462427624
"Insert","2026-01-26 15:00:00","2026-01-26 15:30:00",5379,214,14246.499999999993,16370.740000000005,1555.569808514594,63554808251,2471354873
"Insert","2026-01-26 15:30:00","2026-01-26 16:00:00",5503,209,14348.399999999994,17766.01999999998,1531.8237325095402,62233466962,2471714747
"Insert","2026-01-26 16:00:00","2026-01-26 16:30:00",5596,189,13676.25,15875.700000000012,1311.8999285203718,57322343767,2471278247
"Insert","2026-01-26 16:30:00","2026-01-26 17:00:00",5593,163,13820.199999999997,16033.079999999998,1353.8916502771322,57879955896,2461858584
"Insert","2026-01-26 17:00:00","2026-01-26 17:30:00",5422,182,13822.199999999997,15980.849999999999,1368.5547768351162,56679645810,2880698871
