"query_kind","start_time","end_time","queries","p50_ms","p95_ms","p99_ms","avg_ms","sum_read_bytes","max_memory_usage_bytes"
"Insert","2026-01-26 17:30:00","2026-01-26 18:00:00",5229,191,13552.599999999995,15234.80000000001,1328.152227959457,53902574064,2880662221
"Insert","2026-01-26 18:00:00","2026-01-26 18:30:00",2307,194,13508.299999999996,15237.960000000003,1327.1863892501083,23839897824,2871188551
"Select","2026-01-20 00:00:00","2026-01-20 00:30:00",388,134,578.8999999999999,2935.319999999988,340.8659793814433,116408637611,86599096
"Select","2026-01-20 00:30:00","2026-01-20 01:00:00",645,285,827.7999999999997,1170.919999999997,325.3953488372093,588070784220,70426099
"Select","2026-01-20 01:00:00","2026-01-20 01:30:00",397,83,512.4,1101.9200000000005,176.58942065491183,91538528973,17679804
"Select","2026-01-20 01:30:00","2026-01-20 02:00:00",408,265.5,891.65,1187.5500000000002,338.52941176470586,353661979350,68618491
"Select","2026-01-20 02:00:00","2026-01-20 02:30:00",257,117,580.5999999999997,3314.6799999999994,283.3112840466926,82942503268,17672902
"Select","2026-01-20 02:30:00","2026-01-20 03:00:00",534,131,790.2999999999994,1052.6899999999996,261.0936329588015,350184118778,73591525
"Select","2026-01-20 03:00:00","2026-01-20 03:30:00",327,112,550.8999999999999,1505.6400000000017,242.3119266055046,93119770685,25662381
"Select","2026-01-20 03:30:00","2026-01-20 04:00:00",364,302,925.0999999999998,3037.5100000000134,441.1401098901099,382624435505,87324255
"Select","2026-01-20 04:00:00","2026-01-20 04:30:00",421,99,565,1835.4000000000026,219.78859857482186,113640510632,87362721
"Select","2026-01-20 04:30:00","2026-01-20 05:00:00",845,109,740.5999999999999,1087.3599999999997,210.06390532544378,394937992999,67979563
"Select","2026-01-20 05:00:00","2026-01-20 05:30:00",534,98,525.7999999999997,1223.579999999997,173.85393258426967,116270932305,121169908
"Select","2026-01-20 05:30:00","2026-01-20 06:00:00",336,294,842.75,1007.6499999999991,360.83035714285717,352659481215,67343699
"Select","2026-01-20 06:00:00","2026-01-20 06:30:00",340,105,535.4500000000003,807.0700000000012,212.50588235294117,96460542122,17355658
"Select","2026-01-20 06:30:00","2026-01-20 07:00:00",333,303,891.5999999999996,1100.2800000000002,382.7477477477477,356440797139,68045179
"Select","2026-01-20 07:00:00","2026-01-20 07:30:00",349,102,537.1999999999999,1099.5999999999976,208.9541547277937,97155492431,36240657
"Select","2026-01-20 07:30:00","2026-01-20 08:00:00",453,245,948,1564.6000000000013,338.3796909492274,361937965701,79883484
"Select","2026-01-20 08:00:00","2026-01-20 08:30:00",323,130,651.9999999999995,1626.399999999995,273.41795665634675,105216555047,42267174
"Select","2026-01-20 08:30:00","2026-01-20 09:00:00",371,337,999.5,1585.2000000000003,409.74393530997304,366463989373,71378926
"Select","2026-01-20 09:00:00","2026-01-20 09:30:00",578,164,1624.199999999999,55386.21000000001,2047.3044982698962,532746200112,71388906
"Select","2026-01-20 09:30:00","2026-01-20 10:00:00",571,402,1922.5,80206.59999999922,2576.8388791593698,742082155269,70448493
"Select","2026-01-20 10:00:00","2026-01-20 10:30:00",475,270,1977.8999999999967,81243.77999999991,2837.3263157894735,484219382236,70533196
"Select","2026-01-20 10:30:00","2026-01-20 11:00:00",427,347,1066.1,2206.460000000001,450.9391100702576,364826432263,67341739
"Select","2026-01-20 11:00:00","2026-01-20 11:30:00",360,126.5,616.1,1471.9700000000003,254.75277777777777,96294781105,70547809
"Select","2026-01-20 11:30:00","2026-01-20 12:00:00",372,329.5,1067.9499999999994,2307.7200000000303,471.008064516129,357433792598,68974587
"Select","2026-01-20 12:00:00","2026-01-20 12:30:00",298,127.5,624.1999999999994,1738.4899999999977,276.77852348993287,96165895010,136891090
"Select","2026-01-20 12:30:00","2026-01-20 13:00:00",233,185,1125.1999999999996,1696.000000000002,395.85836909871244,247700145448,85522335
"Select","2026-01-20 13:00:00","2026-01-20 13:30:00",456,290.5,700.5,1823.6499999999987,381.1798245614035,219323337419,80403200
"Select","2026-01-20 13:30:00","2026-01-20 14:00:00",237,116,605,1891.4399999999935,260.23628691983123,54114766559,31545521
"Select","2026-01-20 14:00:00","2026-01-20 14:30:00",480,297,1042.5499999999995,1890.4899999999986,391.7875,384512449760,67338171
"Select","2026-01-20 14:30:00","2026-01-20 15:00:00",237,210,36709.199999999946,98487.31999999986,6390.949367088608,537777421791,49022475
"Select","2026-01-20 15:00:00","2026-01-20 15:30:00",407,556,5356.0999999999985,163090.63999999998,5776.874692874693,863156533605,74657147
"Select","2026-01-20 15:30:00","2026-01-20 16:00:00",307,190,646.3,1569.6799999999996,309.4983713355049,89403941210,43078039
"Select","2026-01-20 16:00:00","2026-01-20 16:30:00",612,350,1021.6999999999996,2683.3399999999956,439.45098039215685,424804654553,67337435
"Select","2026-01-20 16:30:00","2026-01-20 17:00:00",182,187.5,972.65,1563.1599999999999,337.7802197802198,57975989567,68752315
"Select","2026-01-20 17:00:00","2026-01-20 17:30:00",501,355,1459,2970,520.0778443113772,401826532524,68962171
"Select","2026-01-20 17:30:00","2026-01-20 18:00:00",179,219,862.8999999999999,7222.719999999997,567.9720670391062,127989756972,22413073
"Select","2026-01-20 18:00:00","2026-01-20 18:30:00",509,327,1226.9999999999995,3354.880000000008,446.0530451866405,395849598470,68027921
"Select","2026-01-20 18:30:00","2026-01-20 19:00:00",181,160,752,1722.9999999999982,331.16022099447514,60145312697,17756487
"Select","2026-01-20 19:00:00","2026-01-20 19:30:00",507,289,1031.1,1281.6799999999998,372.9842209072978,423106468720,67337387
"Select","2026-01-20 19:30:00","2026-01-20 20:00:00",166,138,606.25,1271.8,285.4156626506024,58207234555,17680457
"Select","2026-01-20 20:00:00","2026-01-20 20:30:00",519,294,948.4999999999998,1233.3200000000013,346.0481695568401,397313164816,68054453
"Select","2026-01-20 20:30:00","2026-01-20 21:00:00",182,125,654.9499999999999,1295.3399999999992,268.9175824175824,54418402363,17686914
"Select","2026-01-20 21:00:00","2026-01-20 21:30:00",505,309,933.7999999999997,1213.9599999999998,364.6178217821782,392391593966,67344596
"Select","2026-01-20 21:30:00","2026-01-20 22:00:00",264,170,624.8999999999999,1151.0300000000007,271.20075757575756,72858534671,17677224
"Select","2026-01-20 22:00:00","2026-01-20 22:30:00",552,256,889.6999999999996,1180.0700000000004,330.82246376811594,422347010934,67337035
"Select","2026-01-20 22:30:00","2026-01-20 23:00:00",205,179,612.9999999999999,1133.64,288.93658536585366,60737556082,17670913
"Select","2026-01-20 23:00:00","2026-01-20 23:30:00",1884,50,558.1999999999989,1063.2300000000014,256.5615711252654,1325922853503,67352495
"Select","2026-01-20 23:30:00","2026-01-21 00:00:00",208,119,589.599999999999,1239.5700000000002,246.46634615384616,60096936789,29843065
"Select","2026-01-21 00:00:00","2026-01-21 00:30:00",586,295,891.5,1388.599999999998,383.4539249146758,417214407775,115721912
"Select","2026-01-21 00:30:00","2026-01-21 01:00:00",464,142.5,640.5499999999998,1002.3900000000002,283.57974137931035,297574897429,27007956
"Select","2026-01-21 01:00:00","2026-01-21 01:30:00",601,217,833,1163,284.14808652246256,415882149361,68950395
"Select","2026-01-21 01:30:00","2026-01-21 02:00:00",199,103,574.2999999999998,1119.7200000000014,223.7788944723618,55594608836,28081600
"Select","2026-01-21 02:00:00","2026-01-21 02:30:00",406,243.5,900.5,1105.0999999999995,328.5270935960591,396367026941,67329275
"Select","2026-01-21 02:30:00","2026-01-21 03:00:00",516,105,449.5,914.8000000000011,191.80426356589146,68753769318,67319339
"Select","2026-01-21 03:00:00","2026-01-21 03:30:00",351,110,554.5,1233,245.52991452991452,120887426487,25655284
"Select","2026-01-21 03:30:00","2026-01-21 04:00:00",357,324,932.2,1572.3199999999986,409.9019607843137,372210293126,67336667
"Select","2026-01-21 04:00:00","2026-01-21 04:30:00",295,119,629.2,1303.1000000000004,249.61694915254236,88795174480,26217025
"Select","2026-01-21 04:30:00","2026-01-21 05:00:00",307,294,906.4999999999998,1280.0599999999997,392.92508143322476,356188820623,68337090
"Select","2026-01-21 05:00:00","2026-01-21 05:30:00",238,119.5,548.8499999999996,1151.9699999999998,242.78571428571428,80928732429,17700887
"Select","2026-01-21 05:30:00","2026-01-21 06:00:00",347,307,975.8999999999996,1995.7200000000269,408.30547550432277,363112888416,67316711
"Select","2026-01-21 06:00:00","2026-01-21 06:30:00",315,116,587.3,1066.0400000000022,232.37460317460318,91508632236,22412045
"Select","2026-01-21 06:30:00","2026-01-21 07:00:00",328,311,934.1999999999998,1160.6400000000012,394.109756097561,359058082884,68252755
"Select","2026-01-21 07:00:00","2026-01-21 07:30:00",341,106,549,1124.4000000000037,226.19061583577712,95245623441,34367502
"Select","2026-01-21 07:30:00","2026-01-21 08:00:00",388,283,1003.3,3375.549999999986,418.61082474226805,363292645188,67877073
"Select","2026-01-21 08:00:00","2026-01-21 08:30:00",340,124.5,659.15,1671.9600000000005,255.64411764705883,102909725159,33702502
"Select","2026-01-21 08:30:00","2026-01-21 09:00:00",350,361.5,1247.0000000000005,6542.179999999977,533.44,361829682610,67336123
"Select","2026-01-21 09:00:00","2026-01-21 09:30:00",534,134,763.1499999999996,1738.7599999999989,284.08801498127343,178579585100,70797938
"Select","2026-01-21 09:30:00","2026-01-21 10:00:00",636,255,1030.25,4519.0499999999865,417.0707547169811,433668385804,71335440
"Select","2026-01-21 10:00:00","2026-01-21 10:30:00",679,126,623.3000000000001,2211.8200000000006,262.5095729013255,156679362910,34344243
"Select","2026-01-21 10:30:00","2026-01-21 11:00:00",468,333,1084.9499999999998,1882.2699999999998,433.6068376068376,426332442266,108892402
"Select","2026-01-21 11:00:00","2026-01-21 11:30:00",368,118.5,674.4499999999997,1975.3099999999952,279.04619565217394,163041841737,84988152
"Select","2026-01-21 11:30:00","2026-01-21 12:00:00",477,260,998.8,1738.8400000000001,372.29559748427675,386104517850,72981042
"Select","2026-01-21 12:00:00","2026-01-21 12:30:00",553,143,583.8,1258.4800000000064,242.3019891500904,194923646196,47052072
"Select","2026-01-21 12:30:00","2026-01-21 13:00:00",373,335,1023.5999999999998,1446.359999999995,421.1930294906166,365053047990,67338667
"Select","2026-01-21 13:00:00","2026-01-21 13:30:00",356,131,628.5,1184.6999999999998,265.6011235955056,113507700206,29339454
"Select","2026-01-21 13:30:00","2026-01-21 14:00:00",380,326,1076.1500000000005,1663.2399999999993,412.4342105263158,364519102960,68694307
"Select","2026-01-21 14:00:00","2026-01-21 14:30:00",642,162,3410.0499999999947,21126.42000000002,1011.8660436137071,304508093699,269268608
"Select","2026-01-21 14:30:00","2026-01-21 15:00:00",560,497,15909.199999999984,35653.25999999999,2704.2089285714287,790319688336,1301168673
"Select","2026-01-21 15:00:00","2026-01-21 15:30:00",434,133,793.1999999999996,3742.6200000000445,749.2626728110599,176581850793,71133181
"Select","2026-01-21 15:30:00","2026-01-21 16:00:00",677,339,1234.9999999999995,4016.520000000009,466.384047267356,465686931132,71471689
"Select","2026-01-21 16:00:00","2026-01-21 16:30:00",763,129,685.6999999999999,1199.8599999999997,322.4967234600262,120662924539,17677848
"Select","2026-01-21 16:30:00","2026-01-21 17:00:00",551,302,1044.5,3079,412.480943738657,384605009625,67344267
"Select","2026-01-21 17:00:00","2026-01-21 17:30:00",405,129,583.3999999999999,1644.3999999999983,259.7679012345679,99177902915,17544477
"Select","2026-01-21 17:30:00","2026-01-21 18:00:00",1304,117.5,703.9499999999994,1187.6400000000003,208.06748466257667,451349570849,67988571
"Select","2026-01-21 18:00:00","2026-01-21 18:30:00",2188,121,394,601.3900000000003,161.3034734917733,349857401632,67338283
"Select","2026-01-21 18:30:00","2026-01-21 19:00:00",583,128,527.0999999999998,1110.1199999999858,207.36020583190395,81653656075,17302368
"Select","2026-01-21 19:00:00","2026-01-21 19:30:00",982,145.5,869.5999999999981,1535.4699999999934,286.61099796334014,446195498971,67350064
"Select","2026-01-21 19:30:00","2026-01-21 20:00:00",558,121,457.44999999999993,808.5399999999961,198.2688172043011,80885455008,17546632
"Select","2026-01-21 20:00:00","2026-01-21 20:30:00",1024,222,1067.8999999999987,26011.849999999795,1520.748046875,703543431314,69583499
"Select","2026-01-21 20:30:00","2026-01-21 21:00:00",539,134,564.1999999999999,1675.2000000000003,234.66419294990723,105362958969,32543730
"Select","2026-01-21 21:00:00","2026-01-21 21:30:00",730,165.5,977.2999999999997,3393.2000000000226,431.3,510954862778,67336011
"Select","2026-01-21 21:30:00","2026-01-21 22:00:00",715,128,533.3,676.6800000000005,227.05034965034966,154957265922,22832423
"Select","2026-01-21 22:00:00","2026-01-21 22:30:00",1050,140.5,721.0999999999999,1112.55,278.8666666666667,520802343275,67628187
"Select","2026-01-21 22:30:00","2026-01-21 23:00:00",869,126,501.99999999999955,713.159999999996,208.6283084004603,157009325995,17546296
"Select","2026-01-21 23:00:00","2026-01-21 23:30:00",2256,61,596,2342.599999999962,296.33067375886526,1467851531305,67343426
"Select","2026-01-21 23:30:00","2026-01-22 00:00:00",802,115,494.94999999999993,814.5100000000014,212.97256857855362,140822047706,17642882
"Select","2026-01-22 00:00:00","2026-01-22 00:30:00",1023,127,829.1999999999998,4300.27999999995,363.2903225806452,537246512546,273916749
"Select","2026-01-22 00:30:00","2026-01-22 01:00:00",994,129,618.3499999999999,731.049999999999,243.71428571428572,385219354994,17680083
"Select","2026-01-22 01:00:00","2026-01-22 01:30:00",955,136,757.4999999999998,1267.8600000000106,282.83874345549737,510614518719,77178348
"Select","2026-01-22 01:30:00","2026-01-22 02:00:00",458,103,536.3,1327.550000000008,211.87336244541484,110402989971,17554482
"Select","2026-01-22 02:00:00","2026-01-22 02:30:00",1083,142,746.6999999999996,1147.400000000002,279.6823638042475,515370754749,68959867
"Select","2026-01-22 02:30:00","2026-01-22 03:00:00",721,102,515,1299.1999999999684,198.46463245492373,139216940409,17734907
"Select","2026-01-22 03:00:00","2026-01-22 03:30:00",989,141,721.1999999999998,1033.0000000000002,282.5227502527806,512386101962,67336235
"Select","2026-01-22 03:30:00","2026-01-22 04:00:00",551,108,574,4709,265.8475499092559,212533598989,17537305
"Select","2026-01-22 04:00:00","2026-01-22 04:30:00",753,149,823.5999999999999,2887.04000000006,374.85258964143424,518415396730,67334475
"Select","2026-01-22 04:30:00","2026-01-22 05:00:00",558,102,567.5999999999999,2504.9899999999307,232.35125448028674,189725382811,24354969
"Select","2026-01-22 05:00:00","2026-01-22 05:30:00",1190,107,667.8999999999992,1207.1599999999944,250.59159663865546,545144113113,67638091
"Select","2026-01-22 05:30:00","2026-01-22 06:00:00",673,106,585.9999999999999,2479.719999999843,261.9509658246657,240359261000,25070167
"Select","2026-01-22 06:00:00","2026-01-22 06:30:00",1091,120,671.5,1203.8999999999264,266.3437213565536,538014088835,67317083
"Select","2026-01-22 06:30:00","2026-01-22 07:00:00",583,108,641.9,991.4399999999521,233.99142367066895,227759710998,17357578
"Select","2026-01-22 07:00:00","2026-01-22 07:30:00",969,127,764.3999999999996,1144.439999999999,285.750257997936,514111708133,67371091
"Select","2026-01-22 07:30:00","2026-01-22 08:00:00",582,120,687.7999999999997,1172.949999999923,262.9295532646048,199198860652,24098822
"Select","2026-01-22 08:00:00","2026-01-22 08:30:00",872,140,1025.7999999999997,10053.889999999992,684.1422018348624,589229581460,68658385
"Select","2026-01-22 08:30:00","2026-01-22 09:00:00",482,184,27803.049999999974,79756.6,4517.896265560166,633067899940,67337771
"Select","2026-01-22 09:00:00","2026-01-22 09:30:00",584,138,814,7988.30999999997,365.94691780821915,236536998823,70369409
"Select","2026-01-22 09:30:00","2026-01-22 10:00:00",817,248,974.799999999999,14713.440000000035,859.250917992656,751181111584,415106542
"Select","2026-01-22 10:00:00","2026-01-22 10:30:00",466,138,721.75,6874.8000000000975,416.2381974248927,139807430787,70841145
"Select","2026-01-22 10:30:00","2026-01-22 11:00:00",461,390,2868,20167.599999999977,1958.047722342733,755297452826,973279754
"Select","2026-01-22 11:00:00","2026-01-22 11:30:00",355,161,849.6000000000001,4473.6399999999685,387.8929577464789,149883097228,63701389
"Select","2026-01-22 11:30:00","2026-01-22 12:00:00",382,440.5,6701.049999999997,9607.529999999999,1092.5994764397906,336688890198,130111851
"Select","2026-01-22 12:00:00","2026-01-22 12:30:00",376,141.5,736.75,6068,355.93617021276594,124177514609,23238962
"Select","2026-01-22 12:30:00","2026-01-22 13:00:00",367,329,1056.1,6085.379999999976,496.4277929155313,335847766980,73007069
"Select","2026-01-22 13:00:00","2026-01-22 13:30:00",341,149,805,5887.200000000012,900.9941348973607,175664309573,23547546
"Select","2026-01-22 13:30:00","2026-01-22 14:00:00",401,359,993,2900,478.41645885286783,332444935860,69953667
"Select","2026-01-22 14:00:00","2026-01-22 14:30:00",73,116,2044.4,3785.280000000006,401.958904109589,34939813105,70619721
"Select","2026-01-22 14:30:00","2026-01-22 15:00:00",258,242,851.8999999999999,2372.940000000004,361.08527131782944,287738816524,69910099
"Select","2026-01-22 15:00:00","2026-01-22 15:30:00",102,96.5,1508.6999999999955,2038.6199999999992,269.5098039215686,28882099702,17549668
"Select","2026-01-22 15:30:00","2026-01-22 16:00:00",265,239,879.9999999999997,1541.0400000000002,340.6075471698113,294753467089,68539859
"Select","2026-01-22 16:00:00","2026-01-22 16:30:00",67,105,1240.3,4009.2400000000107,330.46268656716416,27575612085,17738992
"Select","2026-01-22 16:30:00","2026-01-22 17:00:00",244,236,866.9499999999998,1588.2499999999973,347.2909836065574,284156386117,70858076
"Select","2026-01-22 17:00:00","2026-01-22 17:30:00",61,103,843,3546.399999999994,303.8032786885246,25321801940,17675215
"Select","2026-01-22 17:30:00","2026-01-22 18:00:00",241,228,823,1132.5999999999995,329.08298755186723,276410666887,72239899
"Select","2026-01-22 18:00:00","2026-01-22 18:30:00",102,227,394.6499999999997,634.1099999999996,235.3921568627451,20091889565,17719331
"Select","2026-01-22 18:30:00","2026-01-22 19:00:00",244,223.5,762.5,870.1099999999999,298.61475409836066,272832324220,67317579
"Select","2026-01-22 19:00:00","2026-01-22 19:30:00",60,95.5,478.34999999999985,2427.379999999984,211.36666666666667,18611981643,17734408
"Select","2026-01-22 19:30:00","2026-01-22 20:00:00",258,226,779.0499999999994,878.6000000000001,309.2984496124031,289620779664,67311758
"Select","2026-01-22 20:00:00","2026-01-22 20:30:00",122,88,334.2499999999996,2387.589999999983,166.95081967213116,38886218076,17669536
"Select","2026-01-22 20:30:00","2026-01-22 21:00:00",313,216,724.9999999999998,872.1999999999999,268.7188498402556,322783709371,70064547
"Select","2026-01-22 21:00:00","2026-01-22 21:30:00",63,97,405.7999999999999,2097.5000000000105,188.76190476190476,17035766476,17347274
"Select","2026-01-22 21:30:00","2026-01-22 22:00:00",240,221.5,759.1999999999996,879.0999999999998,300.92083333333335,270526471207,67313238
"Select","2026-01-22 22:00:00","2026-01-22 22:30:00",60,104.5,402.5499999999996,2198.8499999999867,200.91666666666666,16446103221,17748282
"Select","2026-01-22 22:30:00","2026-01-22 23:00:00",239,226,783.5,883.7400000000001,303.255230125523,269970578151,67309687
"Select","2026-01-22 23:00:00","2026-01-22 23:30:00",1424,30,81,192.8499999999999,210.6551966292135,1023473092376,30085853
"Select","2026-01-22 23:30:00","2026-01-23 00:00:00",240,231,946.8499999999998,2464.6399999999994,353.02916666666664,269291654866,70240742
"Select","2026-01-23 00:00:00","2026-01-23 00:30:00",65,98,1567.5999999999963,5895.999999999996,410.12307692307695,21172045867,70229663
"Select","2026-01-23 00:30:00","2026-01-23 01:00:00",239,221,799,925.2400000000002,305.6234309623431,272595410204,67333115
"Select","2026-01-23 01:00:00","2026-01-23 01:30:00",191,11,173.5,493.89999999999986,66.18848167539267,14774123927,17756452
"Select","2026-01-23 01:30:00","2026-01-23 02:00:00",294,215.5,744.4499999999998,863.2099999999999,247.1326530612245,272170275660,67957867
"Select","2026-01-23 02:00:00","2026-01-23 02:30:00",60,94.5,326.0499999999995,1910.8199999999888,178.55,14138916666,17332892
"Select","2026-01-23 02:30:00","2026-01-23 03:00:00",240,220,780.1999999999999,904.2099999999991,304.17083333333335,271585416393,67316201
"Select","2026-01-23 03:00:00","2026-01-23 03:30:00",67,95,350.79999999999984,1571.2000000000107,158.59701492537314,13609004813,17731445
"Select","2026-01-23 03:30:00","2026-01-23 04:00:00",243,230,795.7999999999997,978.4399999999997,305.5884773662551,281039102922,67334859
"Select","2026-01-23 04:00:00","2026-01-23 04:30:00",60,97.5,312.29999999999944,1694.8599999999904,170.96666666666667,13153745246,17470674
"Select","2026-01-23 04:30:00","2026-01-23 05:00:00",155,221,820.3,857.9800000000001,335.94193548387096,270612489783,67312865
"Select","2026-01-23 05:00:00","2026-01-23 05:30:00",145,220,309.1999999999997,509.36,217.3448275862069,12693265532,67309675
"Select","2026-01-23 05:30:00","2026-01-23 06:00:00",60,93,315.0499999999994,1671.2599999999907,167.31666666666666,12358779213,17739216
"Select","2026-01-23 06:00:00","2026-01-23 06:30:00",240,223,747.0499999999993,963.9799999999983,296.74583333333334,269779111879,67955227
"Select","2026-01-23 06:30:00","2026-01-23 07:00:00",60,94.5,312.84999999999945,1551.0099999999914,167.48333333333332,11868609817,17747755
"Select","2026-01-23 07:00:00","2026-01-23 07:30:00",240,223,764.15,896.2299999999993,295.7916666666667,269078252825,74940371
"Select","2026-01-23 07:30:00","2026-01-23 08:00:00",59,97,325.099999999999,1524.180000000004,163.40677966101694,10976365618,17333644
