"query_kind","start_time","end_time","queries","p50_ms","p95_ms","p99_ms","avg_ms","sum_read_bytes","max_memory_usage_bytes"
"Select","2026-01-23 08:00:00","2026-01-23 08:30:00",241,223,749,934.5999999999999,295.4190871369295,268311137050,67321234
"Select","2026-01-23 08:30:00","2026-01-23 09:00:00",180,73.5,472.09999999999957,1322.6200000000008,145.31666666666666,118662022676,70909659
"Select","2026-01-23 09:00:00","2026-01-23 09:30:00",296,218,709.75,841.0500000000006,250.70945945945945,270867904722,71354420
"Select","2026-01-23 09:30:00","2026-01-23 10:00:00",99,75,380.2,537.8199999999929,113.22222222222223,10194447943,17738536
"Select","2026-01-23 10:00:00","2026-01-23 10:30:00",240,223,742.7499999999994,881.2699999999999,294.40416666666664,265836957634,67323541
"Select","2026-01-23 10:30:00","2026-01-23 11:00:00",60,90.5,360.74999999999955,1083.8199999999952,150.26666666666668,7497106032,17677608
"Select","2026-01-23 11:00:00","2026-01-23 11:30:00",243,224,766.8999999999997,896.3799999999998,291.4238683127572,264626376619,70915363
"Select","2026-01-23 11:30:00","2026-01-23 12:00:00",164,319,530.8499999999999,733.7500000000003,277.0182926829268,7448274846,69157035
"Select","2026-01-23 12:00:00","2026-01-23 12:30:00",558,366.5,970,1353.86,425.14516129032256,269348414086,67346254
"Select","2026-01-23 12:30:00","2026-01-23 13:00:00",90,189.5,780.0499999999995,1091.4299999999994,272.4222222222222,6285779915,39143623
"Select","2026-01-23 13:00:00","2026-01-23 13:30:00",292,392.5,1173.7,1565.9499999999962,646.9760273972603,320832219417,67341387
"Select","2026-01-23 13:30:00","2026-01-23 14:00:00",196,327.5,590,701.7000000000008,300.17857142857144,10847885784,20165125
"Select","2026-01-23 14:00:00","2026-01-23 14:30:00",348,358.5,1065.1999999999998,2946.989999999938,610.0747126436781,433424224077,67342281
"Select","2026-01-23 14:30:00","2026-01-23 15:00:00",106,235.5,1276.5,2709.950000000003,332.39622641509436,9118374644,96178578
"Select","2026-01-23 15:00:00","2026-01-23 15:30:00",402,320.5,888.9999999999998,1160.9,356.7910447761194,291147678006,70459417
"Select","2026-01-23 15:30:00","2026-01-23 16:00:00",203,195,425.29999999999984,940.7599999999993,276.7487684729064,22968762622,50256871
"Select","2026-01-23 16:00:00","2026-01-23 16:30:00",325,284,877.4000000000003,1056.9999999999998,327.5723076923077,267232902769,67333123
"Select","2026-01-23 16:30:00","2026-01-23 17:00:00",122,163.5,417.94999999999953,618.4599999999994,194.94262295081967,7949997248,31009993
"Select","2026-01-23 17:00:00","2026-01-23 17:30:00",346,271.5,866.25,1145.5000000000014,315.3005780346821,270654306052,88265701
"Select","2026-01-23 17:30:00","2026-01-23 18:00:00",115,116,563.0999999999999,974.1999999999999,150.96521739130435,3901818150,62629474
"Select","2026-01-23 18:00:00","2026-01-23 18:30:00",316,285,864.25,1044.65,327.89240506329116,267130129713,67332669
"Select","2026-01-23 18:30:00","2026-01-23 19:00:00",114,124,497.09999999999957,900.1700000000013,171.05263157894737,6880010556,51109241
"Select","2026-01-23 19:00:00","2026-01-23 19:30:00",297,279,843.4000000000001,1033.4800000000002,320.22222222222223,265116797572,70258252
"Select","2026-01-23 19:30:00","2026-01-23 20:00:00",122,130,449.79999999999995,724.2999999999986,176.69672131147541,7228601960,35473978
"Select","2026-01-23 20:00:00","2026-01-23 20:30:00",297,276,841.5999999999999,987.960000000001,323.5286195286195,264640254345,75951931
"Select","2026-01-23 20:30:00","2026-01-23 21:00:00",177,151,398.7999999999999,557.4000000000005,190.12994350282486,9191002732,18224152
"Select","2026-01-23 21:00:00","2026-01-23 21:30:00",357,287,839.9999999999998,980.32,325.0644257703081,270789965708,67325803
"Select","2026-01-23 21:30:00","2026-01-23 22:00:00",134,128,511.14999999999975,2793.159999999982,473.6119402985075,62335557967,29900677
"Select","2026-01-23 22:00:00","2026-01-23 22:30:00",343,254,828.8,1230.3799999999983,477.6413994169096,267563820091,67902089
"Select","2026-01-23 22:30:00","2026-01-23 23:00:00",179,99,374,546.3599999999999,134.731843575419,10362361535,19803778
"Select","2026-01-23 23:00:00","2026-01-23 23:30:00",1544,39,324.5499999999997,863.3899999999983,173.27784974093265,739848068156,67627843
"Select","2026-01-23 23:30:00","2026-01-24 00:00:00",136,100,421,589.0500000000004,135.63235294117646,7641140412,20188506
"Select","2026-01-24 00:00:00","2026-01-24 00:30:00",397,282,822.8,2083.9200000001442,480.0302267002519,287075038158,461485156
"Select","2026-01-24 00:30:00","2026-01-24 01:00:00",126,119,413.75,591.25,161.5793650793651,8214319496,25564088
"Select","2026-01-24 01:00:00","2026-01-24 01:30:00",478,186,742.15,920.0700000000002,220.14016736401675,271434947814,67919808
"Select","2026-01-24 01:30:00","2026-01-24 02:00:00",184,45.5,356.04999999999995,578.5699999999997,111.43478260869566,7649311957,17731647
"Select","2026-01-24 02:00:00","2026-01-24 02:30:00",293,249,805.1999999999998,900.0799999999999,303.56996587030716,270355403981,73234283
"Select","2026-01-24 02:30:00","2026-01-24 03:00:00",129,101,439.19999999999993,543.48,140.41860465116278,7956647686,27833421
"Select","2026-01-24 03:00:00","2026-01-24 03:30:00",235,220,855.3,946.8599999999999,284.5276595744681,270825771592,67314231
"Select","2026-01-24 03:30:00","2026-01-24 04:00:00",201,227,370,548,200.3781094527363,15967445067,67302923
"Select","2026-01-24 04:00:00","2026-01-24 04:30:00",132,106,431.29999999999984,521.73,159.40151515151516,8132516725,21722319
"Select","2026-01-24 04:30:00","2026-01-24 05:00:00",278,251,809.5999999999999,921.9000000000005,297.25539568345323,268652776262,67653547
"Select","2026-01-24 05:00:00","2026-01-24 05:30:00",139,91,393.9999999999999,527.48,134.0935251798561,8227008253,23819257
"Select","2026-01-24 05:30:00","2026-01-24 06:00:00",359,221,776.3999999999999,910.9200000000004,251.1782729805014,271101716081,67312633
"Select","2026-01-24 06:00:00","2026-01-24 06:30:00",139,116,406.1999999999998,581.3600000000001,164.5107913669065,8487158963,21452241
"Select","2026-01-24 06:30:00","2026-01-24 07:00:00",277,240,787.1999999999999,1013.2400000000002,295.6859205776173,269001325814,67317226
"Select","2026-01-24 07:00:00","2026-01-24 07:30:00",124,133,467.09999999999997,592.25,190.01612903225808,11817042365,17723811
"Select","2026-01-24 07:30:00","2026-01-24 08:00:00",303,247,828.699999999999,962.7800000000002,301.8646864686469,275883621117,67315813
"Select","2026-01-24 08:00:00","2026-01-24 08:30:00",119,152,502.6999999999998,892.7399999999986,213.21008403361344,12588923052,46266419
"Select","2026-01-24 08:30:00","2026-01-24 09:00:00",269,268,854.5999999999999,927.4799999999998,332.24163568773236,273120351930,67337675
"Select","2026-01-24 09:00:00","2026-01-24 09:30:00",110,120,504.5999999999999,564.73,172.02727272727273,11939120281,17716165
"Select","2026-01-24 09:30:00","2026-01-24 10:00:00",276,260,877.5,1124.75,335.1304347826087,273875078121,72905019
"Select","2026-01-24 10:00:00","2026-01-24 10:30:00",85,126,586.3999999999999,1626.1999999999953,228,12744803561,89316063
"Select","2026-01-24 10:30:00","2026-01-24 11:00:00",314,277,807.6999999999998,963.48,330.55732484076435,277559927605,69629070
"Select","2026-01-24 11:00:00","2026-01-24 11:30:00",105,134,530.6,1340.159999999997,213.64761904761906,12114667891,63897722
"Select","2026-01-24 11:30:00","2026-01-24 12:00:00",274,263.5,872.0499999999998,1029.1099999999983,340.23722627737226,273785233785,67951179
"Select","2026-01-24 12:00:00","2026-01-24 12:30:00",106,152.5,508.75,1006.6000000000003,230.17924528301887,11493012224,62388954
"Select","2026-01-24 12:30:00","2026-01-24 13:00:00",285,264,861.2000000000002,1058.2400000000034,330.29473684210524,273559023347,83535574
"Select","2026-01-24 13:00:00","2026-01-24 13:30:00",119,153,439.69999999999925,1044.5399999999995,231.9747899159664,11817516034,60482872
"Select","2026-01-24 13:30:00","2026-01-24 14:00:00",276,281.5,822.5,963.25,345.2826086956522,272890209316,67325291
"Select","2026-01-24 14:00:00","2026-01-24 14:30:00",181,290,422,726.3999999999926,275.2651933701657,13274553400,63808670
"Select","2026-01-24 14:30:00","2026-01-24 15:00:00",284,294,837.8499999999992,914.5100000000016,351.92957746478874,273837974993,67342300
"Select","2026-01-24 15:00:00","2026-01-24 15:30:00",164,169,416.55,867.4600000000039,222.7560975609756,13404269892,67080714
"Select","2026-01-24 15:30:00","2026-01-24 16:00:00",354,285.5,847.4999999999997,1026.8199999999997,344.58474576271186,286547043882,67333275
"Select","2026-01-24 16:00:00","2026-01-24 16:30:00",252,300,441.34999999999997,561.98,299.68650793650795,17111371431,53229809
"Select","2026-01-24 16:30:00","2026-01-24 17:00:00",291,280,875,1084.9000000000005,357.64261168384877,275289476878,67334235
"Select","2026-01-24 17:00:00","2026-01-24 17:30:00",177,298,404.99999999999994,1128.2400000000061,283.7118644067797,13873129832,63587077
"Select","2026-01-24 17:30:00","2026-01-24 18:00:00",343,281,819.8999999999997,1111.5399999999997,325.83090379008746,276525196371,67314873
"Select","2026-01-24 18:00:00","2026-01-24 18:30:00",128,130.5,447.1499999999997,1065.65,193.25,12913244421,60760313
"Select","2026-01-24 18:30:00","2026-01-24 19:00:00",280,284,913.4000000000001,1075.4799999999982,342.225,273107174045,67319243
"Select","2026-01-24 19:00:00","2026-01-24 19:30:00",98,160,469.6999999999998,1329.1900000000014,230.41836734693877,11364354117,61666148
"Select","2026-01-24 19:30:00","2026-01-24 20:00:00",288,265.5,821.5999999999999,1077.04,327.71875,272922589990,67323246
"Select","2026-01-24 20:00:00","2026-01-24 20:30:00",113,155,411.3999999999998,1077.4399999999973,215.24778761061947,10869529260,59783768
"Select","2026-01-24 20:30:00","2026-01-24 21:00:00",283,263,847.4999999999997,1006.4800000000002,327.7985865724382,272700535581,67324187
"Select","2026-01-24 21:00:00","2026-01-24 21:30:00",109,178,398,1759.760000000002,247.76146788990826,11338936427,102288366
"Select","2026-01-24 21:30:00","2026-01-24 22:00:00",289,273,819.1999999999996,1013.4800000000002,340.5051903114187,273118240671,67323699
"Select","2026-01-24 22:00:00","2026-01-24 22:30:00",117,261,393.59999999999985,973.0800000000017,243.72649572649573,10882302939,58957632
"Select","2026-01-24 22:30:00","2026-01-24 23:00:00",267,256,807.8999999999999,950.6999999999999,323.7677902621723,271904102558,67312805
"Select","2026-01-24 23:00:00","2026-01-24 23:30:00",1346,35,129,348.2499999999993,208.8298662704309,739015923710,59582167
"Select","2026-01-24 23:30:00","2026-01-25 00:00:00",274,260.5,829.7499999999998,927.0799999999999,325.76277372262774,272673989367,69331219
"Select","2026-01-25 00:00:00","2026-01-25 00:30:00",220,291,401.05,10199.619999999999,508.7,27367138469,300271874
"Select","2026-01-25 00:30:00","2026-01-25 01:00:00",266,245,793.25,942.2000000000003,317.53007518796994,276006823119,67625611
"Select","2026-01-25 01:00:00","2026-01-25 01:30:00",237,21,334,512.1999999999999,106.27004219409282,10578835370,76803762
"Select","2026-01-25 01:30:00","2026-01-25 02:00:00",305,225,749.8000000000002,897.3199999999997,258.3081967213115,274893057835,113340166
"Select","2026-01-25 02:00:00","2026-01-25 02:30:00",70,107.5,511.44999999999993,1747.360000000002,168.9857142857143,9165936145,83343282
"Select","2026-01-25 02:30:00","2026-01-25 03:00:00",186,248.5,849.5,1030.7500000000002,342.98924731182797,275671370271,67313920
"Select","2026-01-25 03:00:00","2026-01-25 03:30:00",177,226,348.79999999999995,630.240000000005,209.66101694915255,9832471846,67302683
"Select","2026-01-25 03:30:00","2026-01-25 04:00:00",85,120,686.7999999999994,1644.3199999999977,200.71764705882353,19499578695,60084423
"Select","2026-01-25 04:00:00","2026-01-25 04:30:00",260,245.5,838.4499999999998,1021.7600000000034,323.25384615384615,276001117062,112109671
"Select","2026-01-25 04:30:00","2026-01-25 05:00:00",72,118.5,473.45000000000005,1063.7900000000122,175.27777777777777,9805755491,17719433
"Select","2026-01-25 05:00:00","2026-01-25 05:30:00",256,236,832,909.25,313.0078125,275486337519,67334411
"Select","2026-01-25 05:30:00","2026-01-25 06:00:00",88,138,389.44999999999936,701.9199999999933,184.22727272727272,9654588831,17713701
"Select","2026-01-25 06:00:00","2026-01-25 06:30:00",286,270,813.25,1053.4999999999966,338.44055944055947,276171460675,199715492
"Select","2026-01-25 06:30:00","2026-01-25 07:00:00",79,121,536.0999999999999,1118.1999999999987,174.46835443037975,9710209032,78747565
"Select","2026-01-25 07:00:00","2026-01-25 07:30:00",311,261,811.5,912.1999999999998,319.5755627009646,277047067983,67923100
"Select","2026-01-25 07:30:00","2026-01-25 08:00:00",137,144,479.99999999999966,1038.5199999999986,218.61313868613138,10654907059,60912261
"Select","2026-01-25 08:00:00","2026-01-25 08:30:00",297,261,801.3999999999999,967.8000000000009,343.81481481481484,275448592315,121704004
"Select","2026-01-25 08:30:00","2026-01-25 09:00:00",89,133,444.5999999999999,2218.7600000000034,206.80898876404495,7516431970,209597770
"Select","2026-01-25 09:00:00","2026-01-25 09:30:00",285,262,840.4000000000001,1194.240000000001,326.9298245614035,273760925564,80816632
"Select","2026-01-25 09:30:00","2026-01-25 10:00:00",160,166,450.2999999999996,1159.4299999999994,224.1625,10614516921,62216582
"Select","2026-01-25 10:00:00","2026-01-25 10:30:00",295,259,875.8000000000001,1022.9800000000005,315.8847457627119,273084542490,70303252
"Select","2026-01-25 10:30:00","2026-01-25 11:00:00",108,118,510.5499999999996,628.16,141.8148148148148,6888249077,29209823
"Select","2026-01-25 11:00:00","2026-01-25 11:30:00",291,261,846,1022.9000000000036,317.0343642611684,272796860994,67957157
"Select","2026-01-25 11:30:00","2026-01-25 12:00:00",118,108.5,390.94999999999993,922.5699999999994,141.38135593220338,7632196314,47156778
"Select","2026-01-25 12:00:00","2026-01-25 12:30:00",310,270.5,809.1500000000003,1005,317.4129032258065,273336494518,99874889
"Select","2026-01-25 12:30:00","2026-01-25 13:00:00",136,133,479.75,2524.6500000000087,1346.0882352941176,63663773692,58512595
"Select","2026-01-25 13:00:00","2026-01-25 13:30:00",330,254.5,823.4000000000003,1082.7499999999995,409.26969696969695,275267039200,68934699
"Select","2026-01-25 13:30:00","2026-01-25 14:00:00",142,138,432,1471.7800000000025,209.4788732394366,63803310941,57709033
"Select","2026-01-25 14:00:00","2026-01-25 14:30:00",292,261,836.7499999999998,923.5299999999971,308.208904109589,273360091591,67318163
"Select","2026-01-25 14:30:00","2026-01-25 15:00:00",126,126.5,433.5,561.5,163.75396825396825,7227512259,17716627
"Select","2026-01-25 15:00:00","2026-01-25 15:30:00",346,282.5,845.75,1149.700000000002,331.6849710982659,274172319217,68984763
"Select","2026-01-25 15:30:00","2026-01-25 16:00:00",143,275,444.7,1339.0800000000065,264.7412587412587,18745409000,55940701
"Select","2026-01-25 16:00:00","2026-01-25 16:30:00",290,273.5,797.5000000000001,998.7100000000022,333.0793103448276,273664190666,67316621
"Select","2026-01-25 16:30:00","2026-01-25 17:00:00",96,141.5,407,1098.0999999999965,189.39583333333334,6974687158,58609560
"Select","2026-01-25 17:00:00","2026-01-25 17:30:00",318,271,841,991.0499999999994,329.7327044025157,274527541744,72250803
"Select","2026-01-25 17:30:00","2026-01-25 18:00:00",134,184,468.1499999999999,992.9299999999928,241.3955223880597,9978148237,59061194
"Select","2026-01-25 18:00:00","2026-01-25 18:30:00",289,277,816.3999999999996,1013.24,341.5951557093426,273300641328,72605283
"Select","2026-01-25 18:30:00","2026-01-25 19:00:00",75,150,461.59999999999974,1587.0800000000113,236.16,6611707276,44200690
"Select","2026-01-25 19:00:00","2026-01-25 19:30:00",311,273,831,1069.3999999999987,324.94533762057875,274481135973,67325579
"Select","2026-01-25 19:30:00","2026-01-25 20:00:00",82,137,434.8,768.559999999997,176.2439024390244,6337848004,17722288
"Select","2026-01-25 20:00:00","2026-01-25 20:30:00",290,278,829.95,999.4100000000004,336.33103448275864,273822036598,67325467
"Select","2026-01-25 20:30:00","2026-01-25 21:00:00",198,285,390.15,541.9000000000005,264.5959595959596,9583089032,56270838
"Select","2026-01-25 21:00:00","2026-01-25 21:30:00",279,260,829.1,986.179999999998,321.5698924731183,272716917683,82944972
"Select","2026-01-25 21:30:00","2026-01-25 22:00:00",169,283,399.79999999999995,646.0799999999979,251.69230769230768,10306686771,47940861
"Select","2026-01-25 22:00:00","2026-01-25 22:30:00",315,278,770.6000000000001,911.7400000000001,323.1746031746032,273854257608,67315464
"Select","2026-01-25 22:30:00","2026-01-25 23:00:00",89,132,381.39999999999986,691.6400000000053,180.2134831460674,6713705196,17721944
"Select","2026-01-25 23:00:00","2026-01-25 23:30:00",1505,38,309.5999999999999,830.9200000000001,206.7794019933555,961149758928,67328539
"Select","2026-01-25 23:30:00","2026-01-26 00:00:00",101,147,368,510,208.25742574257427,7316143801,17714507
"Select","2026-01-26 00:00:00","2026-01-26 00:30:00",402,274,788,1752.6300000000067,416.95522388059703,283008903210,415897476
"Select","2026-01-26 00:30:00","2026-01-26 01:00:00",101,138,431,543,201.8910891089109,7370748450,21273060
"Select","2026-01-26 01:00:00","2026-01-26 01:30:00",441,218,725,911.6000000000005,218.51927437641723,277390758663,67333436
"Select","2026-01-26 01:30:00","2026-01-26 02:00:00",159,104,349.8999999999999,553.5199999999987,141.79245283018867,6842574950,17722232
"Select","2026-01-26 02:00:00","2026-01-26 02:30:00",261,255,793,943.3999999999995,311.0344827586207,276409771405,71846987
"Select","2026-01-26 02:30:00","2026-01-26 03:00:00",133,234,384,572.7200000000009,219.71428571428572,6983712618,67303723
"Select","2026-01-26 03:00:00","2026-01-26 03:30:00",79,114,378.299999999999,801.3599999999988,153.36708860759492,6027418431,28913182
"Select","2026-01-26 03:30:00","2026-01-26 04:00:00",277,243,816.4,917.96,304.87364620938627,284633916430,67319915
"Select","2026-01-26 04:00:00","2026-01-26 04:30:00",80,119.5,510.2499999999999,1359.9599999999969,193.4875,6383843237,32313297
"Select","2026-01-26 04:30:00","2026-01-26 05:00:00",260,243,816.1999999999999,906.2500000000007,309.1730769230769,275878836795,67311973
"Select","2026-01-26 05:00:00","2026-01-26 05:30:00",74,116.5,426.7499999999993,1044.6599999999967,173.09459459459458,6102442695,31210587
"Select","2026-01-26 05:30:00","2026-01-26 06:00:00",284,247,788.8999999999996,1009.6300000000007,309.8556338028169,276806467643,67328363
"Select","2026-01-26 06:00:00","2026-01-26 06:30:00",104,148,393.3499999999999,816.0999999999997,208.32692307692307,6829535707,34685603
"Select","2026-01-26 06:30:00","2026-01-26 07:00:00",255,263,833.2999999999997,973.2400000000004,324.11764705882354,275698604663,67312285
"Select","2026-01-26 07:00:00","2026-01-26 07:30:00",91,154,408.5,725.4999999999931,197.4835164835165,6517146447,29123669
"Select","2026-01-26 07:30:00","2026-01-26 08:00:00",322,304,894.8999999999999,1109.4300000000003,361.70186335403724,278150634228,67345563
"Select","2026-01-26 08:00:00","2026-01-26 08:30:00",94,148,523.7999999999998,1041.5499999999943,222.69148936170214,7403142336,57847455
"Select","2026-01-26 08:30:00","2026-01-26 09:00:00",281,239,773,855.1999999999997,313.3131672597865,279115089185,71268862
"Select","2026-01-26 09:00:00","2026-01-26 09:30:00",363,124,559.1999999999998,1119.519999999997,221.2396694214876,74278871558,70796985
"Select","2026-01-26 09:30:00","2026-01-26 10:00:00",470,258.5,946.2499999999993,1257.5600000000002,433.9404255319149,337825038851,67341115
"Select","2026-01-26 10:00:00","2026-01-26 10:30:00",546,105,550.25,1762.4999999999886,299.5695970695971,87435975542,33512476
"Select","2026-01-26 10:30:00","2026-01-26 11:00:00",418,303.5,1028.1999999999998,2236.8199999999993,366.4425837320574,286395595450,81439508
"Select","2026-01-26 11:00:00","2026-01-26 11:30:00",416,100,383.5,2353.400000000004,187.16105769230768,22871413118,29978262
"Select","2026-01-26 11:30:00","2026-01-26 12:00:00",373,307,1036.8,2738.6799999999976,390.7667560321716,286234054728,72315979
"Select","2026-01-26 12:00:00","2026-01-26 12:30:00",365,101,570.2000000000003,2085.0000000000027,206.4849315068493,32397716903,32635935
"Select","2026-01-26 12:30:00","2026-01-26 13:00:00",394,311.5,1033.05,2428.549999999993,568.6751269035533,344831448067,67340435
"Select","2026-01-26 13:00:00","2026-01-26 13:30:00",383,108,390.4999999999999,2743.1600000000008,311.4073107049608,31361560114,20708937
"Select","2026-01-26 13:30:00","2026-01-26 14:00:00",427,302,1008.4999999999999,3134.880000000001,382.3208430913349,294924101327,73488740
"Select","2026-01-26 14:00:00","2026-01-26 14:30:00",360,107,381.3500000000001,2942.7100000000055,222.68333333333334,33170732005,59396753
"Select","2026-01-26 14:30:00","2026-01-26 15:00:00",436,295.5,1000.75,2712.199999999978,373.63990825688074,296145097182,67333389
"Select","2026-01-26 15:00:00","2026-01-26 15:30:00",555,119,414.89999999999986,2793.180000000001,218.47207207207208,129741096158,65855007
"Select","2026-01-26 15:30:00","2026-01-26 16:00:00",762,297,1456.449999999998,3688.2899999999877,459.2965879265092,519853715005,68272020
"Select","2026-01-26 16:00:00","2026-01-26 16:30:00",436,107,571.25,3075.549999999995,235.62614678899084,74759759057,21320210
"Select","2026-01-26 16:30:00","2026-01-26 17:00:00",421,318,1031,2911.200000000009,398.083135391924,300431770436,67335515
"Select","2026-01-26 17:00:00","2026-01-26 17:30:00",373,130,433.79999999999984,3688.359999999995,361.60857908847186,134908467712,43761128
"Select","2026-01-26 17:30:00","2026-01-26 18:00:00",367,311,1046.3999999999994,3289.8599999999956,595.5994550408719,301010506404,67346985
"Select","2026-01-26 18:00:00","2026-01-26 18:30:00",113,153,489.9999999999999,2256.1199999999913,232.91150442477877,9970941431,13971907
